Time elapsed,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Fork,Exec,Exit,Watts,dram,pkg-0,dram,pkg-1,x86_pk,pch_le,x86_pk,CPU,Freq,GPU,W
0,5.7,0,6.9,87.4,0,3,1350,3514,60,12,10,107.05,4.16,58.07,8.36,48.98,29,19,23,1.36,GHz,-N/A-,
1,0.1,0,2.1,97.8,0,2,463,2377,3,3,1,98.94,3.87,54.09,8.36,44.85,30,19,23,1.11,GHz,-N/A-,
2,0.1,0,2.2,97.8,0,2,862,2791,13,6,18,99.04,3.86,54.14,8.35,44.9,30,20,23,1.12,GHz,-N/A-,
3,0,0,2.1,97.9,0,2,467,1227,1,1,0,99.18,3.84,54.37,8.96,44.81,28,20,23,1.12,GHz,-N/A-,
4,0.1,0,0.4,99.5,0,2,694,712,5,4,4,36.65,1.61,19.04,2.94,17.62,20,20,21,1.06,GHz,-N/A-,
5,0.2,0,0.2,99.3,0.3,1,518,796,14,14,10,29.34,1.61,14.92,2.29,14.42,20,19,21,1.03,GHz,-N/A-,
6,0.1,0,0.1,99.9,0,1,445,402,11,6,16,19.99,0.9,10.23,1.42,9.76,19,20,21,1,GHz,-N/A-,
7,0,0,0,100,0,1,202,184,0,0,0,18.74,0.69,9.48,1.17,9.27,19,20,20,1.01,GHz,-N/A-,
8,0,0,0,99.9,0,1,344,215,0,0,0,18.49,0.81,9.3,1.36,9.19,19,19,20,1,GHz,-N/A-,
9,0.1,0,0.1,99.8,0,1,424,346,4,4,4,20.36,0.93,10.49,1.44,9.87,18,20,20,1.01,GHz,-N/A-,
10,0,0,0.3,98.6,1.2,1,574,1421,0,0,0,41.47,2.73,21.09,3.55,20.38,20,19,21,1.01,GHz,-N/A-,
11,0.1,0,0.4,97.6,1.9,1,864,2520,2,1,2,54.55,3.83,27.75,4.9,26.8,20,20,21,1.02,GHz,-N/A-,
12,0,0,0.1,99.3,0.5,1,441,799,0,0,0,29.2,1.74,14.62,2.39,14.58,19,20,21,1.01,GHz,-N/A-,
13,0,0,0,99.9,0,1,242,359,2,1,0,19.44,0.92,9.89,1.45,9.55,19,20,21,1.01,GHz,-N/A-,
14,0.1,0,1.2,98.7,0,1,543,690,0,0,2,62.53,2.65,33.97,5.98,28.57,19,19,21,1.1,GHz,-N/A-,
15,0.1,0,0.1,99.8,0,1,404,387,14,14,11,21.21,0.99,10.96,1.5,10.25,19,19,20,1.01,GHz,-N/A-,
16,0,0,0.1,99.9,0,1,510,326,13,7,16,19.73,0.9,10.13,1.38,9.6,19,20,20,1,GHz,-N/A-,
17,0,0,0,100,0,1,392,186,0,0,0,18.83,0.87,9.66,1.32,9.18,19,20,20,1,GHz,-N/A-,
18,0,0,0,99.9,0,1,329,199,1,1,1,18.85,0.89,9.62,1.33,9.22,18,20,20,1,GHz,-N/A-,
19,0.9,0,0.3,98.8,0,1,1082,835,0,0,0,47,2.09,25.25,3.89,21.75,19,19,21,1.06,GHz,-N/A-,
20,0.1,0,0.1,99.8,0,1,320,740,0,0,0,23.67,1.41,11.91,2.02,11.76,19,19,20,1,GHz,-N/A-,
21,0,0,0,99.9,0,1,234,897,0,0,0,21.76,1.41,11.19,1.91,10.56,19,18,20,1,GHz,-N/A-,
22,0,0,0,100,0,1,253,1306,0,0,0,22.81,1.62,11.49,2.15,11.32,19,19,20,1,GHz,-N/A-,
23,0,0,0,99.9,0,1,273,1533,0,0,0,24.13,1.77,12.35,2.28,11.78,19,19,20,1,GHz,-N/A-,
24,0.2,0,0.8,99,0,6,1333,3124,32,0,79,40.01,2.37,21.16,3.71,18.85,20,19,21,1.09,GHz,-N/A-,
25,0.5,0,0.4,99.1,0,1,1706,1063,95,9,94,28.5,1.63,14.8,2.22,13.71,18,19,20,1.04,GHz,-N/A-,
26,0.1,0,0.1,99.8,0,1,534,416,7,6,10,20.52,1.02,10.67,1.53,9.85,18,20,20,1,GHz,-N/A-,
27,0,0,0,99.9,0,1,236,128,0,0,0,18.39,0.74,9.28,1.18,9.12,18,20,20,1,GHz,-N/A-,
28,0,0,0,99.9,0,1,467,288,2,2,2,19.29,0.99,9.89,1.42,9.4,18,20,20,1,GHz,-N/A-,
29,0.1,0,0.1,99.9,0,1,235,344,2,1,0,19.84,0.88,10.24,1.24,9.61,18,20,20,1.01,GHz,-N/A-,
30,0.1,0,0.2,99.7,0,1,476,693,11,10,8,22.32,1.14,11.56,1.68,10.75,18,20,20,1.02,GHz,-N/A-,
31,0.1,0,0.1,99.8,0,1,752,583,7,6,12,21.64,1.17,11.22,1.69,10.42,18,19,20,1,GHz,-N/A-,
32,0,0,0,100,0,1,294,164,0,0,0,18.41,0.83,9.29,1.22,9.11,18,20,20,1,GHz,-N/A-,
33,0,0,0,100,0,1,302,175,0,0,0,18.11,0.79,9.25,1.21,8.85,18,19,20,1,GHz,-N/A-,
34,0,0,0,100,0,1,292,175,0,0,0,18.8,0.89,9.69,1.39,9.12,18,20,19,1,GHz,-N/A-,
35,0,0,0,100,0,1,188,155,0,0,0,18.16,0.72,9.3,1.13,8.86,17,20,19,1,GHz,-N/A-,
36,0,0,0,100,0,1,297,170,0,0,0,18.06,0.8,9.23,1.27,8.83,17,20,19,1,GHz,-N/A-,
37,0,0,0,100,0,1,167,119,0,0,0,17.69,0.71,9.07,1.13,8.62,18,20,19,1,GHz,-N/A-,
38,0,0,0,100,0,1,223,134,0,0,0,17.9,0.76,9.16,1.18,8.74,18,20,19,1,GHz,-N/A-,
39,0,0,0,100,0,1,238,138,0,0,0,17.69,0.73,9.11,1.22,8.58,17,21,19,1,GHz,-N/A-,
40,0,0,0,100,0,1,401,209,0,0,0,19.01,0.86,9.61,1.36,9.41,17,20,19,1,GHz,-N/A-,
41,0.1,0,0,99.9,0,1,212,345,2,1,0,19.6,0.88,10.14,1.35,9.45,17,20,19,1.01,GHz,-N/A-,
42,0,0,0,100,0,1,259,268,0,0,2,18.53,0.84,9.56,1.25,8.97,17,20,19,1,GHz,-N/A-,
43,0,0,0,99.9,0,1,228,332,2,1,0,19.15,0.86,9.78,1.29,9.38,17,19,19,1,GHz,-N/A-,
44,0,0,0,100,0,1,320,244,0,0,0,20.16,1.01,10.1,1.42,10.06,17,19,19,1,GHz,-N/A-,
45,0,0,0,100,0,1,219,207,0,0,2,18.1,0.8,9.39,1.23,8.7,17,20,19,1,GHz,-N/A-,
46,0,0,0,100,0,1,317,177,0,0,0,19.15,0.87,9.71,1.34,9.44,17,20,19,1,GHz,-N/A-,
47,0,0,0,100,0,1,268,139,0,0,0,18.04,0.78,9.34,1.24,8.7,17,20,19,1,GHz,-N/A-,
48,0,0,0,100,0,1,472,248,0,0,0,18.8,0.89,9.62,1.37,9.18,17,19,19,1,GHz,-N/A-,
49,0,0,0,100,0,1,155,102,0,0,0,17.42,0.64,8.95,1.09,8.47,17,19,19,1,GHz,-N/A-,
50,0,0,0,100,0,1,245,164,0,0,0,18.55,0.71,9.52,1.16,9.02,17,20,19,1,GHz,-N/A-,
51,0,0,0,100,0,1,144,88,0,0,0,17.68,0.59,8.99,1,8.69,17,20,18,1,GHz,-N/A-,
52,0,0,0,100,0,1,422,195,0,0,0,18.65,0.88,9.53,1.37,9.12,17,20,19,1,GHz,-N/A-,
53,0.1,0,0.1,99.8,0,1,716,499,6,5,4,22,1.12,11.3,1.69,10.7,17,20,19,1,GHz,-N/A-,
54,0.1,0,0,99.9,0,1,417,240,0,0,0,19.5,0.88,10.08,1.38,9.41,17,20,19,1,GHz,-N/A-,
55,0,0,0,99.9,0,1,581,321,0,0,2,19.35,0.95,9.91,1.41,9.44,17,19,19,1,GHz,-N/A-,
56,0,0,0,100,0,1,526,242,0,0,0,18.66,0.96,9.64,1.46,9.02,17,20,19,1,GHz,-N/A-,
57,0,0,0,99.9,0,1,366,183,0,0,0,18.84,0.88,9.59,1.36,9.25,17,20,19,1,GHz,-N/A-,
58,0,0,0.1,99.9,0,1,578,433,2,1,0,19.99,1.03,10.31,1.53,9.68,17,20,19,1.01,GHz,-N/A-,
59,0.1,0,0,99.9,0,1,474,245,0,0,0,19.85,1.03,10.11,1.48,9.74,17,19,19,1,GHz,-N/A-,
