File Size (MB),Area CPU Read (J),NoWrite,Area CPU Write (J),Active Storage Power,Network Transfer,MetadataSize/NetworkTransfer * Active Power
10000,101.4604087,158.8209617,4305.201121,12.04,1121,214.4513827
10000,85.99106,148.3634042,3630.552419,12.04,1121,214.4513827
10000,87.55044698,191.6095457,3735.005723,12.04,1121,214.4513827
1000,1.232439333,10.2848888,461.2673333,12.04,1121,21.44513827
1000,2.464878667,1.5232592,421.3493333,12.04,1121,21.44513827
1000,1.75,12.1424444,371.766,12.04,1121,21.44513827
100,2.2183908,0,145.13125,12.04,1121,2.144513827
100,1.047573433,0.8015625,91.61208333,12.04,1121,2.144513827
100,1.4789272,0.11875,60.18583333,12.04,1121,2.144513827
