Time Elapsed ,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Fork,Exec,Exit,Watts,dram,pkg-0,dram,pkg-1,x86_pk,pch_le,x86_pk,CPU,Freq,GPU,W
0,5.7,0,6.8,87.5,0,2,1272,3656,63,15,16,107.07,4.1,58.33,8.31,48.74,25,19,20,1.37,GHz,-N/A-,
1,0.1,0,2.2,97.7,0,4,749,2977,6,6,6,98.84,3.78,54.31,8.31,44.54,26,19,20,1.1,GHz,-N/A-,
2,0,0,2.1,97.8,0,2,551,1958,10,5,13,98.68,3.8,54.17,8.3,44.51,27,19,20,1.1,GHz,-N/A-,
3,0,0,2.1,97.9,0,2,358,768,0,0,0,98.3,3.8,54.07,8.3,44.23,28,18,21,1.1,GHz,-N/A-,
4,0.1,0,2.2,97.7,0,2,641,1322,13,13,10,98.47,3.82,54.27,8.33,44.2,27,19,21,1.12,GHz,-N/A-,
5,0,0,2.1,97.8,0,2,593,1630,11,6,14,98.36,3.82,54.14,8.31,44.22,27,19,21,1.1,GHz,-N/A-,
6,0,0,2.1,97.9,0,2,346,1352,0,0,0,98.42,3.82,54.13,8.31,44.29,28,18,21,1.1,GHz,-N/A-,
7,0,0,2.1,97.9,0,2,327,926,0,0,0,98.76,3.83,54.14,8.31,44.63,28,19,21,1.1,GHz,-N/A-,
8,0,0,2.1,97.9,0,2,464,1007,0,0,0,98.91,3.82,54.06,8.34,44.86,28,19,21,1.11,GHz,-N/A-,
9,0,0,2.1,97.9,0,2,350,827,0,0,0,98.93,3.82,54.12,8.33,44.81,29,19,22,1.1,GHz,-N/A-,
10,0,0,2.1,97.9,0,2,386,974,0,0,0,98.95,3.82,54.14,8.32,44.82,29,18,22,1.1,GHz,-N/A-,
11,0,0,2.1,97.9,0,2,342,801,0,0,0,98.94,3.83,54.1,8.32,44.84,29,19,22,1.1,GHz,-N/A-,
12,0,0,2.1,97.9,0,2,432,892,0,0,0,99.02,3.81,54.14,8.32,44.88,29,18,22,1.11,GHz,-N/A-,
13,0.1,0,2.1,97.9,0,2,368,1042,2,1,0,98.91,3.81,54.13,8.31,44.78,29,19,22,1.12,GHz,-N/A-,
14,0,0,2.1,97.9,0,2,352,1170,0,0,0,98.71,3.84,54.19,8.31,44.52,29,18,22,1.1,GHz,-N/A-,
15,0,0,2.1,97.9,0,2,444,1347,0,0,2,98.49,3.85,54.17,8.32,44.32,29,19,22,1.11,GHz,-N/A-,
16,0,0,2.1,97.9,0,2,457,1016,0,0,0,98.68,3.85,54.19,8.32,44.49,29,19,22,1.11,GHz,-N/A-,
17,0,0,2.1,97.9,0,2,274,739,0,0,0,98.95,3.8,54.18,8.32,44.77,29,19,23,1.1,GHz,-N/A-,
18,0,0,2.1,97.9,0,2,347,901,0,0,0,98.53,3.83,54.13,8.3,44.4,30,19,23,1.1,GHz,-N/A-,
19,0,0,2.1,97.9,0,2,320,780,0,0,0,98.78,3.83,54.19,8.32,44.58,30,20,23,1.1,GHz,-N/A-,
20,0,0,2.1,97.9,0,2,503,1037,0,0,0,98.84,3.84,54.21,8.32,44.63,30,20,23,1.11,GHz,-N/A-,
21,0,0,2.1,97.9,0,2,386,1047,0,0,0,98.93,3.85,54.15,8.31,44.78,29,19,23,1.14,GHz,-N/A-,
22,0,0,2.1,97.9,0,2,368,1009,0,0,0,99.07,3.82,54.2,8.32,44.87,30,19,23,1.14,GHz,-N/A-,
23,0,0,2.1,97.8,0,2,380,1072,2,1,0,98.94,3.81,54.2,8.32,44.74,30,20,23,1.13,GHz,-N/A-,
24,0,0,2.1,97.9,0,2,536,1548,0,0,2,99.1,3.82,54.29,8.33,44.81,30,19,23,1.11,GHz,-N/A-,
25,0,0,2.1,97.9,0,2,440,1373,0,0,0,98.99,3.81,54.28,8.32,44.72,30,19,23,1.12,GHz,-N/A-,
26,0,0,2.1,97.9,0,2,456,1060,0,0,0,98.68,3.82,54.19,8.31,44.49,31,19,23,1.12,GHz,-N/A-,
27,0,0,2.2,97.8,0,2,548,1578,4,4,4,98.77,3.84,54.33,8.33,44.43,31,19,23,1.11,GHz,-N/A-,
28,0,0,2.1,97.9,0,2,470,1042,0,0,0,98.83,3.81,54.24,8.33,44.59,31,19,23,1.11,GHz,-N/A-,
29,0.1,0,2.1,97.8,0,2,394,1236,2,1,0,99.21,3.79,54.72,8.81,44.49,29,19,23,1.11,GHz,-N/A-,
30,0,0,2.1,97.7,0.1,2,476,1473,0,0,2,99.91,3.82,55.44,9.21,44.47,29,19,23,1.11,GHz,-N/A-,
31,0,0,2.1,97.9,0,2,425,887,0,0,0,100.29,3.84,55.71,9.24,44.58,29,20,24,1.12,GHz,-N/A-,
32,0.1,0,2.1,97.8,0,2,734,1827,4,4,4,100.61,3.81,56,9.27,44.61,29,19,24,1.11,GHz,-N/A-,
33,0,0,2.1,97.9,0,2,355,858,0,0,0,99.76,3.81,55.24,9.24,44.52,29,19,24,1.1,GHz,-N/A-,
34,0,0,2.1,97.9,0,2,395,899,0,0,0,99.79,3.82,55.26,9.27,44.53,29,20,24,1.11,GHz,-N/A-,
35,0,0,2.3,96.9,0.8,3,711,1757,0,0,0,100.55,3.85,55.68,9.29,44.87,29,20,24,1.13,GHz,-N/A-,
36,0,0,2.5,95.6,1.9,2,1167,2611,0,0,0,101.6,3.84,56.4,9.22,45.2,32,19,24,1.16,GHz,-N/A-,
37,0,0,0.9,97.2,1.9,1,1009,2510,5,4,4,63.33,3.84,33.13,5.48,30.2,22,19,23,1.1,GHz,-N/A-,
38,0,0,0.5,97.7,1.8,1,814,2216,0,0,0,54.76,3.82,28.12,4.82,26.65,22,19,22,1.02,GHz,-N/A-,
39,0.1,0,0.5,97.6,1.8,3,945,2311,2,2,2,54.93,3.82,28.01,4.94,26.92,22,20,23,1.01,GHz,-N/A-,
40,0,0,0.4,97.7,1.9,1,1047,2220,0,0,0,53.61,3.82,27.64,4.86,25.97,21,19,23,1.01,GHz,-N/A-,
41,0,0,0.4,97.6,2,3,769,2149,0,0,0,54.05,3.84,27.55,4.83,26.5,21,20,23,1.02,GHz,-N/A-,
42,0.1,0,0.5,97.6,1.9,1,1187,2399,4,4,4,54,3.82,27.79,4.95,26.2,21,18,23,1.02,GHz,-N/A-,
43,0,0,0.4,97.7,1.9,1,938,2166,0,0,0,54.79,3.83,27.78,4.85,27.01,21,20,23,1.02,GHz,-N/A-,
44,0,0,0.5,97.7,1.8,2,1129,2254,0,0,0,54.33,3.81,27.97,4.85,26.37,21,19,23,1.02,GHz,-N/A-,
45,0,0,0.4,97.6,1.9,1,877,2170,0,0,0,54.3,3.78,27.89,4.9,26.41,22,20,23,1.03,GHz,-N/A-,
46,0,0,0.4,97.7,1.8,2,817,2257,0,0,0,53.62,3.79,27.58,4.86,26.04,22,19,23,1.03,GHz,-N/A-,
47,0,0,2.1,95.9,2,2,1234,2818,0,0,0,88.42,3.83,48.49,8.66,39.94,27,19,24,1.12,GHz,-N/A-,
48,0.1,0,2.6,95.5,1.9,2,1474,4160,14,14,11,101.46,3.84,56.18,9.62,45.28,28,19,24,1.16,GHz,-N/A-,
49,0.1,0,2.5,95.5,1.9,3,1942,4270,13,7,16,101.26,3.85,56.01,9.58,45.24,29,19,24,1.14,GHz,-N/A-,
50,0,0,2.5,95.6,1.9,2,1190,3028,0,0,0,100.75,3.85,55.35,9.54,45.4,28,20,24,1.16,GHz,-N/A-,
51,0,0,2.5,95.6,1.9,2,901,2974,0,0,0,100.56,3.83,55.18,9.53,45.38,28,20,24,1.15,GHz,-N/A-,
52,0,0,2.1,95.9,1.9,1,1590,2958,0,0,0,97.04,3.82,53.21,8.53,43.83,24,20,24,1.14,GHz,-N/A-,
53,0.1,0,0.5,97.5,1.9,1,1280,2374,4,4,4,54.65,3.79,28.11,4.83,26.54,23,20,23,1.03,GHz,-N/A-,
54,0,0,0,99.8,0.1,1,574,384,0,0,0,21.26,1.05,10.77,1.58,10.49,21,19,22,1.03,GHz,-N/A-,
55,0,0,0,100,0,1,240,139,0,0,0,18.55,0.77,9.19,1.25,9.36,21,19,22,1,GHz,-N/A-,
56,0,0,0,100,0,1,269,207,0,0,0,19.13,0.85,9.47,1.24,9.66,20,19,22,1,GHz,-N/A-,
57,0,0,0,100,0,1,182,124,0,0,0,18.07,0.7,9.05,1.13,9.02,20,20,22,1,GHz,-N/A-,
58,0,0,0,100,0,1,159,101,0,0,0,17.73,0.69,9.07,1.1,8.65,20,20,21,1,GHz,-N/A-,
59,0,0,0.4,98,1.6,1,676,1876,0,0,0,50.15,3.45,25.52,4.39,24.63,22,20,22,1.01,GHz,-N/A-,
