Time Elapsed,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Fork,Exec,Exit,Watts,dram,pkg-0,dram,pkg-1,x86_pk,pch_le,x86_pk,CPU,Freq,GPU,W
0,0.1,0,0.2,99.7,0,3,1032,796,6,6,4,24.91,1.6,12.84,2.28,12.06,15,19,17,1.02,GHz,-N/A-,
1,0.1,0,0.1,99.8,0,1,753,844,10,9,9,22.45,1.3,11.62,1.95,10.84,14,19,17,1.01,GHz,-N/A-,
2,1.4,0,0.2,98.4,0,1,1574,904,17,11,20,63.72,2.83,34.78,5.8,28.94,15,19,17,1.07,GHz,-N/A-,
3,0,0,0,100,0,1,420,288,0,0,0,19.38,0.96,9.73,1.6,9.65,15,19,17,1,GHz,-N/A-,
4,0,0,0,100,0,1,478,281,0,0,0,19.05,0.98,9.79,1.6,9.26,15,19,17,1,GHz,-N/A-,
5,0.1,0,0.1,99.8,0,2,640,371,5,5,4,21.3,1.15,11.03,1.8,10.27,16,19,17,1.02,GHz,-N/A-,
6,0,0,0,99.9,0,1,585,574,9,9,7,21.52,1.16,11.14,1.78,10.39,15,18,17,1.02,GHz,-N/A-,
7,0.1,0,0.1,99.9,0,1,651,497,13,7,16,20.94,1.09,10.82,1.7,10.12,15,19,17,1,GHz,-N/A-,
8,0.1,0,0.1,99.8,0,1,506,513,2,1,0,21.91,1.2,11.25,1.85,10.66,15,18,17,1.01,GHz,-N/A-,
9,0.1,0,0.1,99.9,0,2,634,523,1,1,3,22.52,1.3,11.44,1.9,11.08,15,19,21,1.02,GHz,-N/A-,
10,0.1,0,2.1,97.8,0,2,788,1111,0,0,0,96.01,7.65,43.38,4.53,52.64,17,19,27,1.11,GHz,-N/A-,
11,0.1,0,2.2,97.7,0,2,882,2136,13,13,10,98.43,7.58,44.65,4.56,53.79,17,19,28,1.13,GHz,-N/A-,
12,0.1,0,2.1,97.8,0,2,794,1704,11,6,14,98.26,7.57,44.46,4.53,53.81,17,19,28,1.11,GHz,-N/A-,
13,0,0,2.1,97.9,0,2,748,1106,0,0,0,98.5,8.23,44.42,4.53,54.08,18,19,29,1.11,GHz,-N/A-,
14,0,0,2.1,97.9,0,2,616,1197,0,0,0,98.25,7.58,44.42,4.56,53.83,17,19,29,1.11,GHz,-N/A-,
15,0,0,2.1,97.9,0,2,697,1282,0,0,0,98.08,7.58,44.37,4.53,53.71,18,19,29,1.11,GHz,-N/A-,
16,0.1,0,2.3,97.6,0,2,891,2392,15,14,10,98.53,7.58,44.64,4.6,53.89,18,19,30,1.13,GHz,-N/A-,
17,0,0,2.2,97.8,0,2,912,2528,11,6,16,98.38,7.58,44.55,4.53,53.83,18,18,30,1.11,GHz,-N/A-,
18,0,0,2.1,97.9,0,2,813,1175,0,0,0,98.19,7.58,44.43,4.51,53.76,18,19,29,1.11,GHz,-N/A-,
19,0,0,2.1,97.9,0,2,611,1069,0,0,0,98.24,7.59,44.43,4.51,53.81,18,19,30,1.11,GHz,-N/A-,
20,0.1,0,2.2,97.8,0,2,845,1195,2,2,2,98.35,7.58,44.52,4.55,53.83,18,19,30,1.11,GHz,-N/A-,
21,0,0,2.1,97.9,0,2,721,1250,0,0,0,98.23,7.57,44.41,4.53,53.82,18,18,30,1.12,GHz,-N/A-,
22,0,0,2.1,97.9,0,2,570,1010,0,0,0,98.11,7.58,44.34,4.53,53.77,18,19,30,1.11,GHz,-N/A-,
23,0,0,2.1,97.9,0,2,618,1116,0,0,0,98.26,7.58,44.43,4.54,53.83,19,19,31,1.11,GHz,-N/A-,
24,0.1,0,2.1,97.8,0,2,708,1994,2,1,2,98.37,7.57,44.54,4.54,53.83,19,19,31,1.11,GHz,-N/A-,
25,0,0,2.1,97.9,0,2,738,1217,0,0,0,98.19,7.59,44.4,4.53,53.79,19,19,30,1.11,GHz,-N/A-,
26,0,0,2.1,97.9,0,2,795,1137,0,0,0,98.31,7.58,44.47,4.53,53.83,19,19,31,1.12,GHz,-N/A-,
27,1.9,0,2.3,95.9,0,2,3003,2329,4,4,4,105.5,7.58,51.12,6.95,54.38,19,19,31,1.23,GHz,-N/A-,
28,0,0,2.1,97.9,0,2,862,1153,0,0,0,98.26,7.58,44.46,4.54,53.8,19,19,31,1.14,GHz,-N/A-,
29,0,0,2.1,97.9,0,2,713,1010,0,0,0,98.25,7.58,44.41,4.54,53.84,19,19,31,1.12,GHz,-N/A-,
30,0,0,2.1,97.9,0,2,700,1035,0,0,0,98.28,7.58,44.43,4.53,53.84,19,19,32,1.11,GHz,-N/A-,
31,0.1,0,2.1,97.8,0,2,817,1374,2,1,0,98.32,7.58,44.54,4.55,53.78,20,19,32,1.12,GHz,-N/A-,
32,0,0,2.1,97.8,0,2,721,1698,0,0,2,98.35,7.59,44.48,4.54,53.86,19,19,31,1.11,GHz,-N/A-,
33,0,0,2.1,97.9,0,2,690,986,0,0,0,98.24,7.57,44.4,4.54,53.85,19,18,32,1.11,GHz,-N/A-,
34,0.1,0,2.1,97.9,0,2,637,1046,0,0,0,98.22,7.59,44.42,4.53,53.8,19,18,32,1.11,GHz,-N/A-,
35,0,0,2.1,97.9,0,2,624,901,0,0,0,98.2,7.58,44.36,4.53,53.85,20,19,32,1.11,GHz,-N/A-,
36,0,0,2.1,97.9,0,2,652,1049,0,0,0,98.25,7.58,44.41,4.53,53.85,19,19,32,1.12,GHz,-N/A-,
37,0,0,2.1,97.9,0,2,669,1012,0,0,0,98.19,7.58,44.41,4.54,53.78,20,19,32,1.11,GHz,-N/A-,
38,0,0,2.1,97.9,0,2,604,1117,0,0,0,98.3,7.59,44.43,4.53,53.87,20,18,33,1.11,GHz,-N/A-,
39,0.1,0,2.1,97.8,0,2,700,2058,2,1,2,98.39,7.58,44.54,4.53,53.85,20,18,32,1.11,GHz,-N/A-,
40,0,0,2.1,97.9,0,2,658,1470,0,0,0,98.3,7.57,44.45,4.53,53.85,20,19,33,1.11,GHz,-N/A-,
41,0,0,2.1,97.9,0,2,716,1015,0,0,0,98.23,7.58,44.42,4.53,53.8,20,18,33,1.11,GHz,-N/A-,
42,0,0,2.1,97.9,0,2,544,967,0,0,0,99.37,8.57,44.35,4.54,55.02,20,19,29,1.11,GHz,-N/A-,
43,0,0,2.1,97.9,0,2,606,1129,0,0,0,100.06,9.01,44.46,4.53,55.6,20,19,29,1.11,GHz,-N/A-,
44,0,0,2.1,97.9,0,2,627,1220,0,0,0,100.1,9.02,44.51,4.53,55.59,20,19,29,1.12,GHz,-N/A-,
45,0.1,0,2.1,97.8,0,2,871,1158,0,0,0,100.21,9.02,44.59,4.54,55.62,20,19,29,1.11,GHz,-N/A-,
46,0,0,2.1,97.9,0,2,623,1041,0,0,0,100.04,8.9,44.44,4.54,55.6,21,19,33,1.11,GHz,-N/A-,
47,0.6,0,1.3,98.1,0,3,6815,6221,4,3,3,68.87,5.26,31.79,3.82,37.08,20,19,24,1.11,GHz,-N/A-,
48,1.4,0,1.6,97.1,0,2,28959,18168,15,15,12,99.5,6.34,49.1,6.02,50.4,23,19,25,1.14,GHz,-N/A-,
49,1.5,0,1.7,96.8,0,1,29684,18346,15,8,18,99.89,4.16,54.23,8.27,45.66,24,19,25,1.11,GHz,-N/A-,
50,1.6,0,1.3,97.1,0,2,28220,18087,0,0,0,98.64,4.13,53.52,8.05,45.12,24,19,24,1.1,GHz,-N/A-,
51,1.6,0,1.5,96.9,0,2,29290,18460,0,0,0,99.96,4.15,54.36,8.3,45.6,24,19,25,1.12,GHz,-N/A-,
52,1.5,0,1.4,97.2,0,3,28915,18282,0,0,0,99.55,4.17,54.16,8.17,45.4,25,18,25,1.11,GHz,-N/A-,
53,3.5,0,1.9,94.7,0,2,31980,19354,19,19,16,105.59,4.22,59.86,8.8,45.73,25,19,25,1.22,GHz,-N/A-,
54,1.4,0,1.6,96.9,0,2,29596,18738,17,9,18,100.13,4.16,54.51,8.28,45.62,25,18,25,1.11,GHz,-N/A-,
55,1.4,0,1.6,97.1,0,3,29363,18690,0,0,2,99.77,4.16,54.27,8.22,45.5,25,19,25,1.11,GHz,-N/A-,
56,1.6,0,1.3,97.1,0,3,28896,18671,0,0,0,99.55,4.16,54.16,8.16,45.39,26,19,25,1.11,GHz,-N/A-,
57,1.5,0,1.5,97,0,2,28585,18089,0,0,0,99.31,4.15,54.03,8.14,45.28,28,19,25,1.11,GHz,-N/A-,
58,1.4,0,1.7,96.9,0,3,29380,18898,15,15,12,100.5,4.18,54.8,8.32,45.7,28,19,25,1.12,GHz,-N/A-,
59,1.5,0,1.5,97,0,1,28122,18199,15,8,18,99.17,4.16,53.94,8.09,45.23,29,18,25,1.1,GHz,-N/A-,
60,1.4,0,1.4,97.2,0,3,29223,18625,0,0,0,100.24,4.17,54.59,8.29,45.65,28,18,25,1.11,GHz,-N/A-,
61,1.4,0,1.4,97.2,0,3,27740,18589,0,0,0,99.02,4.14,53.9,8.12,45.12,27,18,25,1.11,GHz,-N/A-,
62,1.4,0,1.4,97.2,0,2,28568,18662,0,0,0,99.76,4.15,54.23,8.21,45.52,29,19,25,1.11,GHz,-N/A-,
63,1.5,0,1.4,97,0,3,28564,18592,15,15,12,100.21,4.17,54.62,8.33,45.59,28,19,25,1.12,GHz,-N/A-,
64,1.4,0,1.4,97.1,0,1,27554,18489,15,8,18,98.75,4.14,53.67,8.11,45.08,28,19,26,1.09,GHz,-N/A-,
65,1.7,0,1.5,96.8,0,2,28251,18475,2,1,0,100.14,4.18,54.51,8.3,45.63,28,19,26,1.11,GHz,-N/A-,
66,1.3,0,1.5,97.1,0,2,27815,18398,0,0,2,99.88,4.16,54.25,8.27,45.63,28,19,26,1.11,GHz,-N/A-,
67,1.4,0,1.6,97,0,2,28181,18618,0,0,0,100.11,4.19,54.46,8.31,45.65,28,19,26,1.11,GHz,-N/A-,
68,1.6,0,1.6,96.8,0,2,28433,18813,15,15,12,100.02,4.21,54.36,8.25,45.66,29,19,26,1.12,GHz,-N/A-,
69,1.4,0,1.5,97.1,0,4,27535,18330,15,8,18,99.26,4.16,53.91,8.14,45.35,27,18,26,1.1,GHz,-N/A-,
70,1.5,0,1.4,97.1,0,1,29736,18690,0,0,0,100.53,4.16,54.84,8.33,45.69,29,19,26,1.11,GHz,-N/A-,
71,1.6,0,1.3,97.1,0,4,28791,18614,0,0,0,99.97,4.16,54.41,8.22,45.56,30,18,26,1.11,GHz,-N/A-,
72,0.7,0,1.8,97.5,0,2,12937,8582,1,1,2,99.13,6,48.7,6.17,50.43,23,19,33,1.12,GHz,-N/A-,
73,0.1,0,1.3,98.5,0,1,1089,1185,14,10,13,69.06,4.98,31.68,3.52,37.38,21,19,24,1.09,GHz,-N/A-,
74,0,0,0,99.9,0,1,519,370,3,2,6,20.57,1.06,10.36,1.65,10.21,21,18,23,1,GHz,-N/A-,
75,0.5,0,0,99.5,0,1,1101,463,0,0,0,23.59,1.19,12.28,2,11.31,20,19,23,1.12,GHz,-N/A-,
76,0.5,0,0,99.5,0,1,546,405,0,0,0,22.92,1.17,11.95,1.93,10.97,21,19,23,1.11,GHz,-N/A-,
77,0,0,0,100,0,1,528,319,1,1,1,20.09,1.04,10.06,1.63,10.03,20,19,23,1,GHz,-N/A-,
78,0.1,0,0.1,99.8,0,1,577,489,9,9,6,21.99,1.18,11.3,1.82,10.69,20,19,23,1.03,GHz,-N/A-,
79,0.1,0,0.1,99.9,0,1,772,438,3,2,6,21.65,1.21,11.11,1.8,10.55,20,19,23,1,GHz,-N/A-,
80,1.9,0,0.3,97.8,0,1,1980,1149,6,5,4,71.62,3.12,39.09,6.35,32.52,21,19,23,1.12,GHz,-N/A-,
81,0,0,0,100,0,1,609,446,0,0,2,21.08,1.11,10.73,1.72,10.35,20,19,23,1,GHz,-N/A-,
82,0.1,0,0,99.9,0,1,424,256,0,0,0,19.09,0.97,9.8,1.57,9.29,20,19,22,1,GHz,-N/A-,
83,0,0,0,100,0,1,410,233,0,0,0,19.1,0.92,9.67,1.5,9.42,19,18,22,1,GHz,-N/A-,
84,0.1,0,0,99.9,0,2,837,349,0,0,0,21.01,1.14,10.81,1.75,10.2,19,19,22,1,GHz,-N/A-,
85,0,0,0,99.9,0,1,516,284,0,0,0,19.28,0.97,9.75,1.59,9.52,19,18,22,1,GHz,-N/A-,
86,0,0,0,100,0,1,530,329,0,0,0,20.08,1.07,10.21,1.66,9.87,19,19,22,1,GHz,-N/A-,
87,0,0,0,100,0,1,394,232,0,0,0,19.14,0.94,9.74,1.56,9.4,19,18,22,1,GHz,-N/A-,
88,0.1,0,0,99.9,0,1,787,346,0,0,0,20.72,1.04,10.5,1.72,10.21,19,18,22,1,GHz,-N/A-,
89,0.2,0,0.1,99.7,0,1,1083,624,19,7,17,23.74,1.36,12.23,2.01,11.51,19,19,22,1.01,GHz,-N/A-,
90,0.1,0,0.1,99.8,0,1,659,492,9,9,6,22.09,1.21,11.26,1.89,10.83,19,19,22,1.04,GHz,-N/A-,
91,0,0,0.1,99.9,0,1,520,359,3,2,6,19.61,1,10.03,1.6,9.58,19,20,21,1,GHz,-N/A-,
92,0,0,0,100,0,1,410,257,0,0,0,20.08,1.02,10.19,1.63,9.89,19,19,21,1,GHz,-N/A-,
93,0,0,0,100,0,1,476,281,0,0,0,19.39,0.95,9.79,1.6,9.6,19,19,21,1,GHz,-N/A-,
94,0.1,0,0,99.9,0,1,420,243,0,0,0,19.24,0.94,9.72,1.54,9.52,19,18,21,1,GHz,-N/A-,
95,0.1,0,0.1,99.8,0,1,613,411,9,9,6,21.99,1.17,11.23,1.8,10.75,18,19,21,1.02,GHz,-N/A-,
96,0,0,0.1,99.9,0,1,544,438,3,2,6,21.1,1.13,10.68,1.74,10.42,19,19,21,1,GHz,-N/A-,
97,0,0,0,99.9,0,1,472,284,0,0,0,19.48,1,9.8,1.59,9.68,19,19,21,1,GHz,-N/A-,
98,0,0,0,100,0,1,386,229,0,0,0,19.04,0.92,9.59,1.54,9.45,18,19,21,1,GHz,-N/A-,
99,0,0,0,99.9,0,1,390,237,0,0,0,19.24,0.92,9.8,1.54,9.44,18,19,21,1,GHz,-N/A-,
100,0,0,0,100,0,1,456,244,0,0,0,19.32,0.94,9.84,1.55,9.48,18,19,21,1,GHz,-N/A-,
101,0,0,0,100,0,1,617,332,0,0,0,20.1,1.07,10.11,1.7,10,18,19,21,1,GHz,-N/A-,
102,0.1,0,0,99.9,0,1,1089,430,0,0,0,22.01,1.27,11.15,1.9,10.86,18,19,21,1,GHz,-N/A-,
103,0.1,0,0,99.9,0,1,850,365,0,0,0,20.57,1.13,10.58,1.77,9.99,18,19,21,1,GHz,-N/A-,
104,0,0,0,99.9,0,1,835,355,0,0,0,20.73,1.17,10.74,1.76,9.99,18,19,20,1,GHz,-N/A-,
105,0.1,0,0,99.9,0,1,824,365,0,0,0,20.71,1.15,10.59,1.75,10.12,18,19,21,1,GHz,-N/A-,
106,0.1,0,0,99.9,0,1,902,404,0,0,0,21.06,1.15,10.72,1.8,10.35,18,19,20,1,GHz,-N/A-,
107,1.8,0,0.2,97.9,0,1,2603,1160,4,4,4,70.48,3.06,38.35,6.23,32.12,20,19,21,1.12,GHz,-N/A-,
108,0,0,0,100,0,1,426,251,0,0,0,19.72,0.93,9.92,1.55,9.81,18,18,21,1.03,GHz,-N/A-,
109,0,0,0,99.9,0,1,484,284,0,0,0,19.6,0.97,9.95,1.63,9.65,18,19,21,1,GHz,-N/A-,
110,0,0,0,100,0,1,450,250,0,0,0,20.11,0.98,10.16,1.65,9.95,18,19,20,1,GHz,-N/A-,
111,0,0,0,100,0,1,428,249,0,0,0,19.19,0.92,9.64,1.54,9.55,17,19,20,1,GHz,-N/A-,
112,0.1,0,0,99.9,0,1,564,314,0,0,0,20.19,1.04,10.29,1.63,9.9,18,18,20,1,GHz,-N/A-,
113,0.1,0,0,99.9,0,1,590,306,0,0,0,19.93,1.06,10.17,1.6,9.76,18,19,20,1,GHz,-N/A-,
114,0.1,0,0,99.9,0,1,978,389,0,0,0,21.3,1.2,10.96,1.81,10.34,17,19,20,1,GHz,-N/A-,
115,0,0,0,100,0,1,444,237,0,0,0,18.98,0.95,9.74,1.52,9.24,18,19,20,1,GHz,-N/A-,
116,0,0,0,99.9,0,1,466,297,0,0,0,19.11,0.97,9.79,1.57,9.32,18,19,20,1,GHz,-N/A-,
117,0.1,0,0.1,99.8,0,1,691,388,0,0,0,20.99,1.17,10.57,1.75,10.42,17,19,20,1,GHz,-N/A-,
118,0.1,0,0.1,99.8,0,1,626,503,9,9,6,21.98,1.22,11.37,1.84,10.61,17,19,20,1.01,GHz,-N/A-,
119,0,0,0.1,99.9,0,1,510,391,3,2,6,20.05,1.06,10.28,1.63,9.77,17,19,20,1,GHz,-N/A-,
