Time Elapsed,Timestamp,Sensor,Value,Timestamp
0,10,Current,108,0.642476852
0,10,Minimum,3,0.642476852
0,10,Maximum,504,0.642476852
0,10,Average,57,0.642476852
0,10,Current,108,0.642476852
0,10,Minimum,3,0.642476852
0,10,Maximum,504,0.642476852
0,10,Average,57,0.642476852
0,10,Current,119,0.642476852
0,10,Minimum,3,0.642476852
0,10,Maximum,504,0.642476852
0,10,Average,57,0.642476852
1,11,Current,124,0.642488426
1,11,Minimum,3,0.642488426
1,11,Maximum,504,0.642488426
1,11,Average,57,0.642488426
1,11,Current,124,0.642488426
1,11,Minimum,3,0.642488426
1,11,Maximum,504,0.642488426
1,11,Average,57,0.642488426
1,11,Current,128,0.642488426
1,11,Minimum,3,0.642488426
1,11,Maximum,504,0.642488426
1,11,Average,57,0.642488426
1,11,Current,128,0.642488426
1,11,Minimum,3,0.642488426
1,11,Maximum,504,0.642488426
1,11,Average,57,0.642488426
2,12,Current,125,0.6425
2,12,Minimum,3,0.6425
2,12,Maximum,504,0.6425
2,12,Average,57,0.6425
2,12,Current,125,0.6425
2,12,Minimum,3,0.6425
2,12,Maximum,504,0.6425
2,12,Average,57,0.6425
2,12,Current,127,0.6425
2,12,Minimum,3,0.6425
2,12,Maximum,504,0.6425
2,12,Average,57,0.6425
3,13,Current,127,0.642511574
3,13,Minimum,3,0.642511574
3,13,Maximum,504,0.642511574
3,13,Average,57,0.642511574
3,13,Current,135,0.642511574
3,13,Minimum,3,0.642511574
3,13,Maximum,504,0.642511574
3,13,Average,57,0.642511574
3,13,Current,130,0.642511574
3,13,Minimum,3,0.642511574
3,13,Maximum,504,0.642511574
3,13,Average,57,0.642511574
3,13,Current,130,0.642511574
3,13,Minimum,3,0.642511574
3,13,Maximum,504,0.642511574
3,13,Average,57,0.642511574
4,14,Current,134,0.642523148
4,14,Minimum,3,0.642523148
4,14,Maximum,504,0.642523148
4,14,Average,57,0.642523148
4,14,Current,134,0.642523148
4,14,Minimum,3,0.642523148
4,14,Maximum,504,0.642523148
4,14,Average,57,0.642523148
4,14,Current,133,0.642523148
4,14,Minimum,3,0.642523148
4,14,Maximum,504,0.642523148
4,14,Average,57,0.642523148
5,15,Current,133,0.642534722
5,15,Minimum,3,0.642534722
5,15,Maximum,504,0.642534722
5,15,Average,57,0.642534722
5,15,Current,131,0.642534722
5,15,Minimum,3,0.642534722
5,15,Maximum,504,0.642534722
5,15,Average,57,0.642534722
5,15,Current,131,0.642534722
5,15,Minimum,3,0.642534722
5,15,Maximum,504,0.642534722
5,15,Average,57,0.642534722
5,15,Current,131,0.642534722
5,15,Minimum,3,0.642534722
5,15,Maximum,504,0.642534722
5,15,Average,57,0.642534722
6,16,Current,133,0.642546296
6,16,Minimum,3,0.642546296
6,16,Maximum,504,0.642546296
6,16,Average,57,0.642546296
6,16,Current,133,0.642546296
6,16,Minimum,3,0.642546296
6,16,Maximum,504,0.642546296
6,16,Average,57,0.642546296
6,16,Current,132,0.642546296
6,16,Minimum,3,0.642546296
6,16,Maximum,504,0.642546296
6,16,Average,57,0.642546296
7,17,Current,132,0.64255787
7,17,Minimum,3,0.64255787
7,17,Maximum,504,0.64255787
7,17,Average,57,0.64255787
7,17,Current,127,0.64255787
7,17,Minimum,3,0.64255787
7,17,Maximum,504,0.64255787
7,17,Average,57,0.64255787
7,17,Current,150,0.64255787
7,17,Minimum,3,0.64255787
7,17,Maximum,504,0.64255787
7,17,Average,57,0.64255787
8,18,Current,184,0.642569444
8,18,Minimum,3,0.642569444
8,18,Maximum,504,0.642569444
8,18,Average,57,0.642569444
8,18,Current,198,0.642569444
8,18,Minimum,3,0.642569444
8,18,Maximum,504,0.642569444
8,18,Average,57,0.642569444
9,19,Current,198,0.642581019
9,19,Minimum,3,0.642581019
9,19,Maximum,504,0.642581019
9,19,Average,57,0.642581019
9,19,Current,198,0.642581019
9,19,Minimum,3,0.642581019
9,19,Maximum,504,0.642581019
9,19,Average,57,0.642581019
10,20,Current,198,0.642592593
10,20,Minimum,3,0.642592593
10,20,Maximum,504,0.642592593
10,20,Average,57,0.642592593
10,20,Current,198,0.642592593
10,20,Minimum,3,0.642592593
10,20,Maximum,504,0.642592593
10,20,Average,57,0.642592593
11,21,Current,198,0.642604167
11,21,Minimum,3,0.642604167
11,21,Maximum,504,0.642604167
11,21,Average,57,0.642604167
12,22,Current,198,0.642615741
12,22,Minimum,3,0.642615741
12,22,Maximum,504,0.642615741
12,22,Average,57,0.642615741
12,22,Current,198,0.642615741
12,22,Minimum,3,0.642615741
12,22,Maximum,504,0.642615741
12,22,Average,57,0.642615741
13,23,Current,198,0.642627315
13,23,Minimum,3,0.642627315
13,23,Maximum,504,0.642627315
13,23,Average,57,0.642627315
13,23,Current,197,0.642627315
13,23,Minimum,3,0.642627315
13,23,Maximum,504,0.642627315
13,23,Average,57,0.642627315
14,24,Current,197,0.642638889
14,24,Minimum,3,0.642638889
14,24,Maximum,504,0.642638889
14,24,Average,57,0.642638889
14,24,Current,197,0.642638889
14,24,Minimum,3,0.642638889
14,24,Maximum,504,0.642638889
14,24,Average,57,0.642638889
15,25,Current,196,0.642650463
15,25,Minimum,3,0.642650463
15,25,Maximum,504,0.642650463
15,25,Average,57,0.642650463
15,25,Current,196,0.642650463
15,25,Minimum,3,0.642650463
15,25,Maximum,504,0.642650463
15,25,Average,57,0.642650463
16,26,Current,196,0.642662037
16,26,Minimum,3,0.642662037
16,26,Maximum,504,0.642662037
16,26,Average,57,0.642662037
16,26,Current,196,0.642662037
16,26,Minimum,3,0.642662037
16,26,Maximum,504,0.642662037
16,26,Average,57,0.642662037
17,27,Current,195,0.642673611
17,27,Minimum,3,0.642673611
17,27,Maximum,504,0.642673611
17,27,Average,57,0.642673611
17,27,Current,195,0.642673611
17,27,Minimum,3,0.642673611
17,27,Maximum,504,0.642673611
17,27,Average,57,0.642673611
18,28,Current,194,0.642685185
18,28,Minimum,3,0.642685185
18,28,Maximum,504,0.642685185
18,28,Average,57,0.642685185
18,28,Current,194,0.642685185
18,28,Minimum,3,0.642685185
18,28,Maximum,504,0.642685185
18,28,Average,57,0.642685185
19,29,Current,194,0.642696759
19,29,Minimum,3,0.642696759
19,29,Maximum,504,0.642696759
19,29,Average,57,0.642696759
19,29,Current,194,0.642696759
19,29,Minimum,3,0.642696759
19,29,Maximum,504,0.642696759
19,29,Average,57,0.642696759
20,30,Current,194,0.642708333
20,30,Minimum,3,0.642708333
20,30,Maximum,504,0.642708333
20,30,Average,57,0.642708333
20,30,Current,193,0.642708333
20,30,Minimum,3,0.642708333
20,30,Maximum,504,0.642708333
20,30,Average,57,0.642708333
21,31,Current,194,0.642719907
21,31,Minimum,3,0.642719907
21,31,Maximum,504,0.642719907
21,31,Average,57,0.642719907
21,31,Current,194,0.642719907
21,31,Minimum,3,0.642719907
21,31,Maximum,504,0.642719907
21,31,Average,57,0.642719907
22,32,Current,193,0.642731481
22,32,Minimum,3,0.642731481
22,32,Maximum,504,0.642731481
22,32,Average,57,0.642731481
22,32,Current,192,0.642731481
22,32,Minimum,3,0.642731481
22,32,Maximum,504,0.642731481
22,32,Average,57,0.642731481
23,33,Current,192,0.642743056
23,33,Minimum,3,0.642743056
23,33,Maximum,504,0.642743056
23,33,Average,57,0.642743056
23,33,Current,192,0.642743056
23,33,Minimum,3,0.642743056
23,33,Maximum,504,0.642743056
23,33,Average,57,0.642743056
24,34,Current,191,0.64275463
24,34,Minimum,3,0.64275463
24,34,Maximum,504,0.64275463
24,34,Average,57,0.64275463
24,34,Current,191,0.64275463
24,34,Minimum,3,0.64275463
24,34,Maximum,504,0.64275463
24,34,Average,57,0.64275463
25,35,Current,191,0.642766204
25,35,Minimum,3,0.642766204
25,35,Maximum,504,0.642766204
25,35,Average,57,0.642766204
25,35,Current,191,0.642766204
25,35,Minimum,3,0.642766204
25,35,Maximum,504,0.642766204
25,35,Average,57,0.642766204
26,36,Current,191,0.642777778
26,36,Minimum,3,0.642777778
26,36,Maximum,504,0.642777778
26,36,Average,57,0.642777778
26,36,Current,191,0.642777778
26,36,Minimum,3,0.642777778
26,36,Maximum,504,0.642777778
26,36,Average,57,0.642777778
27,37,Current,191,0.642789352
27,37,Minimum,3,0.642789352
27,37,Maximum,504,0.642789352
27,37,Average,57,0.642789352
27,37,Current,191,0.642789352
27,37,Minimum,3,0.642789352
27,37,Maximum,504,0.642789352
27,37,Average,57,0.642789352
28,38,Current,191,0.642800926
28,38,Minimum,3,0.642800926
28,38,Maximum,504,0.642800926
28,38,Average,57,0.642800926
28,38,Current,191,0.642800926
28,38,Minimum,3,0.642800926
28,38,Maximum,504,0.642800926
28,38,Average,57,0.642800926
29,39,Current,191,0.6428125
29,39,Minimum,3,0.6428125
29,39,Maximum,504,0.6428125
29,39,Average,57,0.6428125
29,39,Current,191,0.6428125
29,39,Minimum,3,0.6428125
29,39,Maximum,504,0.6428125
29,39,Average,57,0.6428125
30,40,Current,191,0.642824074
30,40,Minimum,3,0.642824074
30,40,Maximum,504,0.642824074
30,40,Average,57,0.642824074
30,40,Current,191,0.642824074
30,40,Minimum,3,0.642824074
30,40,Maximum,504,0.642824074
30,40,Average,57,0.642824074
31,41,Current,191,0.642835648
31,41,Minimum,3,0.642835648
31,41,Maximum,504,0.642835648
31,41,Average,57,0.642835648
31,41,Current,191,0.642835648
31,41,Minimum,3,0.642835648
31,41,Maximum,504,0.642835648
31,41,Average,57,0.642835648
32,42,Current,191,0.642847222
32,42,Minimum,3,0.642847222
32,42,Maximum,504,0.642847222
32,42,Average,57,0.642847222
32,42,Current,192,0.642847222
32,42,Minimum,3,0.642847222
32,42,Maximum,504,0.642847222
32,42,Average,57,0.642847222
33,43,Current,192,0.642858796
33,43,Minimum,3,0.642858796
33,43,Maximum,504,0.642858796
33,43,Average,57,0.642858796
33,43,Current,191,0.642858796
33,43,Minimum,3,0.642858796
33,43,Maximum,504,0.642858796
33,43,Average,57,0.642858796
34,44,Current,191,0.64287037
34,44,Minimum,3,0.64287037
34,44,Maximum,504,0.64287037
34,44,Average,57,0.64287037
34,44,Current,192,0.64287037
34,44,Minimum,3,0.64287037
34,44,Maximum,504,0.64287037
34,44,Average,57,0.64287037
35,45,Current,191,0.642881944
35,45,Minimum,3,0.642881944
35,45,Maximum,504,0.642881944
35,45,Average,57,0.642881944
35,45,Current,191,0.642881944
35,45,Minimum,3,0.642881944
35,45,Maximum,504,0.642881944
35,45,Average,57,0.642881944
36,46,Current,191,0.642893519
36,46,Minimum,3,0.642893519
36,46,Maximum,504,0.642893519
36,46,Average,57,0.642893519
36,46,Current,191,0.642893519
36,46,Minimum,3,0.642893519
36,46,Maximum,504,0.642893519
36,46,Average,57,0.642893519
37,47,Current,192,0.642905093
37,47,Minimum,3,0.642905093
37,47,Maximum,504,0.642905093
37,47,Average,57,0.642905093
37,47,Current,192,0.642905093
37,47,Minimum,3,0.642905093
37,47,Maximum,504,0.642905093
37,47,Average,57,0.642905093
38,48,Current,193,0.642916667
38,48,Minimum,3,0.642916667
38,48,Maximum,504,0.642916667
38,48,Average,57,0.642916667
38,48,Current,193,0.642916667
38,48,Minimum,3,0.642916667
38,48,Maximum,504,0.642916667
38,48,Average,57,0.642916667
39,49,Current,194,0.642928241
39,49,Minimum,3,0.642928241
39,49,Maximum,504,0.642928241
39,49,Average,57,0.642928241
39,49,Current,194,0.642928241
39,49,Minimum,3,0.642928241
39,49,Maximum,504,0.642928241
39,49,Average,57,0.642928241
40,50,Current,194,0.642939815
40,50,Minimum,3,0.642939815
40,50,Maximum,504,0.642939815
40,50,Average,57,0.642939815
40,50,Current,194,0.642939815
40,50,Minimum,3,0.642939815
40,50,Maximum,504,0.642939815
40,50,Average,57,0.642939815
41,51,Current,194,0.642951389
41,51,Minimum,3,0.642951389
41,51,Maximum,504,0.642951389
41,51,Average,57,0.642951389
41,51,Current,194,0.642951389
41,51,Minimum,3,0.642951389
41,51,Maximum,504,0.642951389
41,51,Average,57,0.642951389
42,52,Current,194,0.642962963
42,52,Minimum,3,0.642962963
42,52,Maximum,504,0.642962963
42,52,Average,57,0.642962963
42,52,Current,194,0.642962963
42,52,Minimum,3,0.642962963
42,52,Maximum,504,0.642962963
42,52,Average,57,0.642962963
42,52,Current,181,0.642962963
42,52,Minimum,3,0.642962963
42,52,Maximum,504,0.642962963
42,52,Average,57,0.642962963
43,53,Current,181,0.642974537
43,53,Minimum,3,0.642974537
43,53,Maximum,504,0.642974537
43,53,Average,57,0.642974537
43,53,Current,170,0.642974537
43,53,Minimum,3,0.642974537
43,53,Maximum,504,0.642974537
43,53,Average,57,0.642974537
43,53,Current,187,0.642974537
43,53,Minimum,3,0.642974537
43,53,Maximum,504,0.642974537
43,53,Average,57,0.642974537
44,54,Current,187,0.642986111
44,54,Minimum,3,0.642986111
44,54,Maximum,504,0.642986111
44,54,Average,57,0.642986111
44,54,Current,202,0.642986111
44,54,Minimum,3,0.642986111
44,54,Maximum,504,0.642986111
44,54,Average,57,0.642986111
44,54,Current,202,0.642986111
44,54,Minimum,3,0.642986111
44,54,Maximum,504,0.642986111
44,54,Average,57,0.642986111
44,54,Current,201,0.642986111
44,54,Minimum,3,0.642986111
44,54,Maximum,504,0.642986111
44,54,Average,57,0.642986111
45,55,Current,194,0.642997685
45,55,Minimum,3,0.642997685
45,55,Maximum,504,0.642997685
45,55,Average,57,0.642997685
45,55,Current,194,0.642997685
45,55,Minimum,3,0.642997685
45,55,Maximum,504,0.642997685
45,55,Average,57,0.642997685
45,55,Current,194,0.642997685
45,55,Minimum,3,0.642997685
45,55,Maximum,504,0.642997685
45,55,Average,57,0.642997685
46,56,Current,194,0.643009259
46,56,Minimum,3,0.643009259
46,56,Maximum,504,0.643009259
46,56,Average,57,0.643009259
46,56,Current,199,0.643009259
46,56,Minimum,3,0.643009259
46,56,Maximum,504,0.643009259
46,56,Average,57,0.643009259
46,56,Current,199,0.643009259
46,56,Minimum,3,0.643009259
46,56,Maximum,504,0.643009259
46,56,Average,57,0.643009259
46,56,Current,199,0.643009259
46,56,Minimum,3,0.643009259
46,56,Maximum,504,0.643009259
46,56,Average,57,0.643009259
47,57,Current,199,0.643020833
47,57,Minimum,3,0.643020833
47,57,Maximum,504,0.643020833
47,57,Average,57,0.643020833
47,57,Current,196,0.643020833
47,57,Minimum,3,0.643020833
47,57,Maximum,504,0.643020833
47,57,Average,57,0.643020833
47,57,Current,197,0.643020833
47,57,Minimum,3,0.643020833
47,57,Maximum,504,0.643020833
47,57,Average,57,0.643020833
48,58,Current,197,0.643032407
48,58,Minimum,3,0.643032407
48,58,Maximum,504,0.643032407
48,58,Average,57,0.643032407
48,58,Current,202,0.643032407
48,58,Minimum,3,0.643032407
48,58,Maximum,504,0.643032407
48,58,Average,57,0.643032407
48,58,Current,202,0.643032407
48,58,Minimum,3,0.643032407
48,58,Maximum,504,0.643032407
48,58,Average,57,0.643032407
48,58,Current,201,0.643032407
48,58,Minimum,3,0.643032407
48,58,Maximum,504,0.643032407
48,58,Average,57,0.643032407
49,59,Current,201,0.643043981
49,59,Minimum,3,0.643043981
49,59,Maximum,504,0.643043981
49,59,Average,57,0.643043981
49,59,Current,200,0.643043981
49,59,Minimum,3,0.643043981
49,59,Maximum,504,0.643043981
49,59,Average,57,0.643043981
49,59,Current,200,0.643043981
49,59,Minimum,3,0.643043981
49,59,Maximum,504,0.643043981
49,59,Average,57,0.643043981
50,60,Current,200,0.643055556
50,60,Minimum,3,0.643055556
50,60,Maximum,504,0.643055556
50,60,Average,57,0.643055556
50,60,Current,201,0.643055556
50,60,Minimum,3,0.643055556
50,60,Maximum,504,0.643055556
50,60,Average,57,0.643055556
50,60,Current,201,0.643055556
50,60,Minimum,3,0.643055556
50,60,Maximum,504,0.643055556
50,60,Average,57,0.643055556
51,61,Current,200,0.64306713
51,61,Minimum,3,0.64306713
51,61,Maximum,504,0.64306713
51,61,Average,57,0.64306713
51,61,Current,200,0.64306713
51,61,Minimum,3,0.64306713
51,61,Maximum,504,0.64306713
51,61,Average,57,0.64306713
51,61,Current,200,0.64306713
51,61,Minimum,3,0.64306713
51,61,Maximum,504,0.64306713
51,61,Average,57,0.64306713
51,61,Current,200,0.64306713
51,61,Minimum,3,0.64306713
51,61,Maximum,504,0.64306713
51,61,Average,57,0.64306713
52,62,Current,198,0.643078704
52,62,Minimum,3,0.643078704
52,62,Maximum,504,0.643078704
52,62,Average,57,0.643078704
52,62,Current,198,0.643078704
52,62,Minimum,3,0.643078704
52,62,Maximum,504,0.643078704
52,62,Average,57,0.643078704
52,62,Current,198,0.643078704
52,62,Minimum,3,0.643078704
52,62,Maximum,504,0.643078704
52,62,Average,57,0.643078704
53,63,Current,199,0.643090278
53,63,Minimum,3,0.643090278
53,63,Maximum,504,0.643090278
53,63,Average,57,0.643090278
53,63,Current,199,0.643090278
53,63,Minimum,3,0.643090278
53,63,Maximum,504,0.643090278
53,63,Average,57,0.643090278
53,63,Current,199,0.643090278
53,63,Minimum,3,0.643090278
53,63,Maximum,504,0.643090278
53,63,Average,57,0.643090278
53,63,Current,199,0.643090278
53,63,Minimum,3,0.643090278
53,63,Maximum,504,0.643090278
53,63,Average,57,0.643090278
54,64,Current,199,0.643101852
54,64,Minimum,3,0.643101852
54,64,Maximum,504,0.643101852
54,64,Average,57,0.643101852
54,64,Current,199,0.643101852
54,64,Minimum,3,0.643101852
54,64,Maximum,504,0.643101852
54,64,Average,57,0.643101852
54,64,Current,198,0.643101852
54,64,Minimum,3,0.643101852
54,64,Maximum,504,0.643101852
54,64,Average,57,0.643101852
55,65,Current,198,0.643113426
55,65,Minimum,3,0.643113426
55,65,Maximum,504,0.643113426
55,65,Average,57,0.643113426
55,65,Current,198,0.643113426
55,65,Minimum,3,0.643113426
55,65,Maximum,504,0.643113426
55,65,Average,57,0.643113426
55,65,Current,198,0.643113426
55,65,Minimum,3,0.643113426
55,65,Maximum,504,0.643113426
55,65,Average,57,0.643113426
55,65,Current,198,0.643113426
55,65,Minimum,3,0.643113426
55,65,Maximum,504,0.643113426
55,65,Average,57,0.643113426
56,66,Current,197,0.643125
56,66,Minimum,3,0.643125
56,66,Maximum,504,0.643125
56,66,Average,57,0.643125
56,66,Current,197,0.643125
56,66,Minimum,3,0.643125
56,66,Maximum,504,0.643125
56,66,Average,57,0.643125
56,66,Current,197,0.643125
56,66,Minimum,3,0.643125
56,66,Maximum,504,0.643125
56,66,Average,57,0.643125
57,67,Current,196,0.643136574
57,67,Minimum,3,0.643136574
57,67,Maximum,504,0.643136574
57,67,Average,57,0.643136574
57,67,Current,196,0.643136574
57,67,Minimum,3,0.643136574
57,67,Maximum,504,0.643136574
57,67,Average,57,0.643136574
57,67,Current,196,0.643136574
57,67,Minimum,3,0.643136574
57,67,Maximum,504,0.643136574
57,67,Average,57,0.643136574
57,67,Current,196,0.643136574
57,67,Minimum,3,0.643136574
57,67,Maximum,504,0.643136574
57,67,Average,57,0.643136574
58,68,Current,196,0.643148148
58,68,Minimum,3,0.643148148
58,68,Maximum,504,0.643148148
58,68,Average,57,0.643148148
58,68,Current,196,0.643148148
58,68,Minimum,3,0.643148148
58,68,Maximum,504,0.643148148
58,68,Average,57,0.643148148
58,68,Current,195,0.643148148
58,68,Minimum,3,0.643148148
58,68,Maximum,504,0.643148148
58,68,Average,57,0.643148148
59,69,Current,195,0.643159722
59,69,Minimum,3,0.643159722
59,69,Maximum,504,0.643159722
59,69,Average,57,0.643159722
59,69,Current,195,0.643159722
59,69,Minimum,3,0.643159722
59,69,Maximum,504,0.643159722
59,69,Average,57,0.643159722
59,69,Current,195,0.643159722
59,69,Minimum,3,0.643159722
59,69,Maximum,504,0.643159722
59,69,Average,57,0.643159722
60,70,Current,195,0.643171296
60,70,Minimum,3,0.643171296
60,70,Maximum,504,0.643171296
60,70,Average,57,0.643171296
60,70,Current,195,0.643171296
60,70,Minimum,3,0.643171296
60,70,Maximum,504,0.643171296
60,70,Average,57,0.643171296
60,70,Current,195,0.643171296
60,70,Minimum,3,0.643171296
60,70,Maximum,504,0.643171296
60,70,Average,57,0.643171296
60,70,Current,194,0.643171296
60,70,Minimum,3,0.643171296
60,70,Maximum,504,0.643171296
60,70,Average,57,0.643171296
61,71,Current,194,0.64318287
61,71,Minimum,3,0.64318287
61,71,Maximum,504,0.64318287
61,71,Average,57,0.64318287
61,71,Current,194,0.64318287
61,71,Minimum,3,0.64318287
61,71,Maximum,504,0.64318287
61,71,Average,57,0.64318287
61,71,Current,194,0.64318287
61,71,Minimum,3,0.64318287
61,71,Maximum,504,0.64318287
61,71,Average,57,0.64318287
62,72,Current,194,0.643194444
62,72,Minimum,3,0.643194444
62,72,Maximum,504,0.643194444
62,72,Average,57,0.643194444
62,72,Current,194,0.643194444
62,72,Minimum,3,0.643194444
62,72,Maximum,504,0.643194444
62,72,Average,57,0.643194444
62,72,Current,194,0.643194444
62,72,Minimum,3,0.643194444
62,72,Maximum,504,0.643194444
62,72,Average,57,0.643194444
62,72,Current,193,0.643194444
62,72,Minimum,3,0.643194444
62,72,Maximum,504,0.643194444
62,72,Average,57,0.643194444
63,73,Current,193,0.643206019
63,73,Minimum,3,0.643206019
63,73,Maximum,504,0.643206019
63,73,Average,57,0.643206019
63,73,Current,193,0.643206019
63,73,Minimum,3,0.643206019
63,73,Maximum,504,0.643206019
63,73,Average,57,0.643206019
64,74,Current,191,0.643217593
64,74,Minimum,3,0.643217593
64,74,Maximum,504,0.643217593
64,74,Average,57,0.643217593
64,74,Current,187,0.643217593
64,74,Minimum,3,0.643217593
64,74,Maximum,504,0.643217593
64,74,Average,57,0.643217593
64,74,Current,187,0.643217593
64,74,Minimum,3,0.643217593
64,74,Maximum,504,0.643217593
64,74,Average,57,0.643217593
65,75,Current,157,0.643229167
65,75,Minimum,3,0.643229167
65,75,Maximum,504,0.643229167
65,75,Average,57,0.643229167
65,75,Current,157,0.643229167
65,75,Minimum,3,0.643229167
65,75,Maximum,504,0.643229167
65,75,Average,57,0.643229167
65,75,Current,129,0.643229167
65,75,Minimum,3,0.643229167
65,75,Maximum,504,0.643229167
65,75,Average,57,0.643229167
65,75,Current,129,0.643229167
65,75,Minimum,3,0.643229167
65,75,Maximum,504,0.643229167
65,75,Average,57,0.643229167
66,76,Current,125,0.643240741
66,76,Minimum,3,0.643240741
66,76,Maximum,504,0.643240741
66,76,Average,57,0.643240741
66,76,Current,125,0.643240741
66,76,Minimum,3,0.643240741
66,76,Maximum,504,0.643240741
66,76,Average,57,0.643240741
66,76,Current,129,0.643240741
66,76,Minimum,3,0.643240741
66,76,Maximum,504,0.643240741
66,76,Average,57,0.643240741
67,77,Current,127,0.643252315
67,77,Minimum,3,0.643252315
67,77,Maximum,504,0.643252315
67,77,Average,57,0.643252315
67,77,Current,127,0.643252315
67,77,Minimum,3,0.643252315
67,77,Maximum,504,0.643252315
67,77,Average,57,0.643252315
67,77,Current,125,0.643252315
67,77,Minimum,3,0.643252315
67,77,Maximum,504,0.643252315
67,77,Average,57,0.643252315
67,77,Current,125,0.643252315
67,77,Minimum,3,0.643252315
67,77,Maximum,504,0.643252315
67,77,Average,57,0.643252315
68,78,Current,128,0.643263889
68,78,Minimum,3,0.643263889
68,78,Maximum,504,0.643263889
68,78,Average,57,0.643263889
68,78,Current,128,0.643263889
68,78,Minimum,3,0.643263889
68,78,Maximum,504,0.643263889
68,78,Average,57,0.643263889
68,78,Current,132,0.643263889
68,78,Minimum,3,0.643263889
68,78,Maximum,504,0.643263889
68,78,Average,57,0.643263889
69,79,Current,134,0.643275463
69,79,Minimum,3,0.643275463
69,79,Maximum,504,0.643275463
69,79,Average,57,0.643275463
69,79,Current,134,0.643275463
69,79,Minimum,3,0.643275463
69,79,Maximum,504,0.643275463
69,79,Average,57,0.643275463
69,79,Current,130,0.643275463
69,79,Minimum,3,0.643275463
69,79,Maximum,504,0.643275463
69,79,Average,57,0.643275463
69,79,Current,130,0.643275463
69,79,Minimum,3,0.643275463
69,79,Maximum,504,0.643275463
69,79,Average,57,0.643275463
70,80,Current,132,0.643287037
70,80,Minimum,3,0.643287037
70,80,Maximum,504,0.643287037
70,80,Average,57,0.643287037
