Time Elapsed,Time (secs),Sensor,Value,Timestamp
0.00,50.00,Current,103,14:09:50
0.00,50.00,Minimum,2,14:09:50
0.00,50.00,Maximum,549,14:09:50
0.00,50.00,Average,100,14:09:50
1.00,51.00,Current,103,14:09:51
1.00,51.00,Minimum,2,14:09:51
1.00,51.00,Maximum,549,14:09:51
1.00,51.00,Average,100,14:09:51
1.00,51.00,Current,117,14:09:51
1.00,51.00,Minimum,2,14:09:51
1.00,51.00,Maximum,549,14:09:51
1.00,51.00,Average,100,14:09:51
1.00,51.00,Current,117,14:09:51
1.00,51.00,Minimum,2,14:09:51
1.00,51.00,Maximum,549,14:09:51
1.00,51.00,Average,100,14:09:51
1.00,51.00,Current,129,14:09:51
1.00,51.00,Minimum,2,14:09:51
1.00,51.00,Maximum,549,14:09:51
1.00,51.00,Average,100,14:09:51
2.00,52.00,Current,129,14:09:52
2.00,52.00,Minimum,2,14:09:52
2.00,52.00,Maximum,549,14:09:52
2.00,52.00,Average,100,14:09:52
2.00,52.00,Current,128,14:09:52
2.00,52.00,Minimum,2,14:09:52
2.00,52.00,Maximum,549,14:09:52
2.00,52.00,Average,100,14:09:52
2.00,52.00,Current,128,14:09:52
2.00,52.00,Minimum,2,14:09:52
2.00,52.00,Maximum,549,14:09:52
2.00,52.00,Average,100,14:09:52
3.00,53.00,Current,128,14:09:53
3.00,53.00,Minimum,2,14:09:53
3.00,53.00,Maximum,549,14:09:53
3.00,53.00,Average,100,14:09:53
3.00,53.00,Current,128,14:09:53
3.00,53.00,Minimum,2,14:09:53
3.00,53.00,Maximum,549,14:09:53
3.00,53.00,Average,100,14:09:53
3.00,53.00,Current,128,14:09:53
3.00,53.00,Minimum,2,14:09:53
3.00,53.00,Maximum,549,14:09:53
3.00,53.00,Average,100,14:09:53
4.00,54.00,Current,126,14:09:54
4.00,54.00,Minimum,2,14:09:54
4.00,54.00,Maximum,549,14:09:54
4.00,54.00,Average,100,14:09:54
4.00,54.00,Current,126,14:09:54
4.00,54.00,Minimum,2,14:09:54
4.00,54.00,Maximum,549,14:09:54
4.00,54.00,Average,100,14:09:54
4.00,54.00,Current,125,14:09:54
4.00,54.00,Minimum,2,14:09:54
4.00,54.00,Maximum,549,14:09:54
4.00,54.00,Average,100,14:09:54
4.00,54.00,Current,125,14:09:54
4.00,54.00,Minimum,2,14:09:54
4.00,54.00,Maximum,549,14:09:54
4.00,54.00,Average,100,14:09:54
5.00,55.00,Current,123,14:09:55
5.00,55.00,Minimum,2,14:09:55
5.00,55.00,Maximum,549,14:09:55
5.00,55.00,Average,100,14:09:55
5.00,55.00,Current,131,14:09:55
5.00,55.00,Minimum,2,14:09:55
5.00,55.00,Maximum,549,14:09:55
5.00,55.00,Average,100,14:09:55
5.00,55.00,Current,131,14:09:55
5.00,55.00,Minimum,2,14:09:55
5.00,55.00,Maximum,549,14:09:55
5.00,55.00,Average,100,14:09:55
6.00,56.00,Current,129,14:09:56
6.00,56.00,Minimum,2,14:09:56
6.00,56.00,Maximum,549,14:09:56
6.00,56.00,Average,100,14:09:56
6.00,56.00,Current,129,14:09:56
6.00,56.00,Minimum,2,14:09:56
6.00,56.00,Maximum,549,14:09:56
6.00,56.00,Average,100,14:09:56
6.00,56.00,Current,129,14:09:56
6.00,56.00,Minimum,2,14:09:56
6.00,56.00,Maximum,549,14:09:56
6.00,56.00,Average,100,14:09:56
6.00,56.00,Current,129,14:09:56
6.00,56.00,Minimum,2,14:09:56
6.00,56.00,Maximum,549,14:09:56
6.00,56.00,Average,100,14:09:56
7.00,57.00,Current,131,14:09:57
7.00,57.00,Minimum,2,14:09:57
7.00,57.00,Maximum,549,14:09:57
7.00,57.00,Average,100,14:09:57
7.00,57.00,Current,132,14:09:57
7.00,57.00,Minimum,2,14:09:57
7.00,57.00,Maximum,549,14:09:57
7.00,57.00,Average,100,14:09:57
7.00,57.00,Current,132,14:09:57
7.00,57.00,Minimum,2,14:09:57
7.00,57.00,Maximum,549,14:09:57
7.00,57.00,Average,100,14:09:57
8.00,58.00,Current,145,14:09:58
8.00,58.00,Minimum,2,14:09:58
8.00,58.00,Maximum,549,14:09:58
8.00,58.00,Average,100,14:09:58
8.00,58.00,Current,145,14:09:58
8.00,58.00,Minimum,2,14:09:58
8.00,58.00,Maximum,549,14:09:58
8.00,58.00,Average,100,14:09:58
8.00,58.00,Current,145,14:09:58
8.00,58.00,Minimum,2,14:09:58
8.00,58.00,Maximum,549,14:09:58
8.00,58.00,Average,100,14:09:58
9.00,59.00,Current,145,14:09:59
9.00,59.00,Minimum,2,14:09:59
9.00,59.00,Maximum,549,14:09:59
9.00,59.00,Average,100,14:09:59
9.00,59.00,Current,145,14:09:59
9.00,59.00,Minimum,2,14:09:59
9.00,59.00,Maximum,549,14:09:59
9.00,59.00,Average,100,14:09:59
9.00,59.00,Current,145,14:09:59
9.00,59.00,Minimum,2,14:09:59
9.00,59.00,Maximum,549,14:09:59
9.00,59.00,Average,100,14:09:59
10.00,60.00,Current,145,14:10:00
10.00,60.00,Minimum,2,14:10:00
10.00,60.00,Maximum,549,14:10:00
10.00,60.00,Average,100,14:10:00
10.00,60.00,Current,144,14:10:00
10.00,60.00,Minimum,2,14:10:00
10.00,60.00,Maximum,549,14:10:00
10.00,60.00,Average,100,14:10:00
10.00,60.00,Current,144,14:10:00
10.00,60.00,Minimum,2,14:10:00
10.00,60.00,Maximum,549,14:10:00
10.00,60.00,Average,100,14:10:00
10.00,60.00,Current,144,14:10:00
10.00,60.00,Minimum,2,14:10:00
10.00,60.00,Maximum,549,14:10:00
10.00,60.00,Average,100,14:10:00
11.00,61.00,Current,144,14:10:01
11.00,61.00,Minimum,2,14:10:01
11.00,61.00,Maximum,549,14:10:01
11.00,61.00,Average,100,14:10:01
11.00,61.00,Current,144,14:10:01
11.00,61.00,Minimum,2,14:10:01
11.00,61.00,Maximum,549,14:10:01
11.00,61.00,Average,100,14:10:01
11.00,61.00,Current,143,14:10:01
11.00,61.00,Minimum,2,14:10:01
11.00,61.00,Maximum,549,14:10:01
11.00,61.00,Average,100,14:10:01
12.00,62.00,Current,143,14:10:02
12.00,62.00,Minimum,2,14:10:02
12.00,62.00,Maximum,549,14:10:02
12.00,62.00,Average,100,14:10:02
12.00,62.00,Current,143,14:10:02
12.00,62.00,Minimum,2,14:10:02
12.00,62.00,Maximum,549,14:10:02
12.00,62.00,Average,100,14:10:02
12.00,62.00,Current,143,14:10:02
12.00,62.00,Minimum,2,14:10:02
12.00,62.00,Maximum,549,14:10:02
12.00,62.00,Average,100,14:10:02
13.00,63.00,Current,143,14:10:03
13.00,63.00,Minimum,2,14:10:03
13.00,63.00,Maximum,549,14:10:03
13.00,63.00,Average,100,14:10:03
13.00,63.00,Current,143,14:10:03
13.00,63.00,Minimum,2,14:10:03
13.00,63.00,Maximum,549,14:10:03
13.00,63.00,Average,100,14:10:03
13.00,63.00,Current,143,14:10:03
13.00,63.00,Minimum,2,14:10:03
13.00,63.00,Maximum,549,14:10:03
13.00,63.00,Average,100,14:10:03
14.00,64.00,Current,143,14:10:04
14.00,64.00,Minimum,2,14:10:04
14.00,64.00,Maximum,549,14:10:04
14.00,64.00,Average,100,14:10:04
14.00,64.00,Current,143,14:10:04
14.00,64.00,Minimum,2,14:10:04
14.00,64.00,Maximum,549,14:10:04
14.00,64.00,Average,100,14:10:04
14.00,64.00,Current,143,14:10:04
14.00,64.00,Minimum,2,14:10:04
14.00,64.00,Maximum,549,14:10:04
14.00,64.00,Average,100,14:10:04
15.00,65.00,Current,142,14:10:05
15.00,65.00,Minimum,2,14:10:05
15.00,65.00,Maximum,549,14:10:05
15.00,65.00,Average,100,14:10:05
15.00,65.00,Current,143,14:10:05
15.00,65.00,Minimum,2,14:10:05
15.00,65.00,Maximum,549,14:10:05
15.00,65.00,Average,100,14:10:05
15.00,65.00,Current,143,14:10:05
15.00,65.00,Minimum,2,14:10:05
15.00,65.00,Maximum,549,14:10:05
15.00,65.00,Average,100,14:10:05
16.00,66.00,Current,143,14:10:06
16.00,66.00,Minimum,2,14:10:06
16.00,66.00,Maximum,549,14:10:06
16.00,66.00,Average,100,14:10:06
16.00,66.00,Current,143,14:10:06
16.00,66.00,Minimum,2,14:10:06
16.00,66.00,Maximum,549,14:10:06
16.00,66.00,Average,100,14:10:06
16.00,66.00,Current,142,14:10:06
16.00,66.00,Minimum,2,14:10:06
16.00,66.00,Maximum,549,14:10:06
16.00,66.00,Average,100,14:10:06
16.00,66.00,Current,142,14:10:06
16.00,66.00,Minimum,2,14:10:06
16.00,66.00,Maximum,549,14:10:06
16.00,66.00,Average,100,14:10:06
17.00,67.00,Current,142,14:10:07
17.00,67.00,Minimum,2,14:10:07
17.00,67.00,Maximum,549,14:10:07
17.00,67.00,Average,100,14:10:07
17.00,67.00,Current,142,14:10:07
17.00,67.00,Minimum,2,14:10:07
17.00,67.00,Maximum,549,14:10:07
17.00,67.00,Average,100,14:10:07
17.00,67.00,Current,142,14:10:07
17.00,67.00,Minimum,2,14:10:07
17.00,67.00,Maximum,549,14:10:07
17.00,67.00,Average,100,14:10:07
18.00,68.00,Current,141,14:10:08
18.00,68.00,Minimum,2,14:10:08
18.00,68.00,Maximum,549,14:10:08
18.00,68.00,Average,100,14:10:08
18.00,68.00,Current,141,14:10:08
18.00,68.00,Minimum,2,14:10:08
18.00,68.00,Maximum,549,14:10:08
18.00,68.00,Average,100,14:10:08
18.00,68.00,Current,141,14:10:08
18.00,68.00,Minimum,2,14:10:08
18.00,68.00,Maximum,549,14:10:08
18.00,68.00,Average,100,14:10:08
19.00,69.00,Current,141,14:10:09
19.00,69.00,Minimum,2,14:10:09
19.00,69.00,Maximum,549,14:10:09
19.00,69.00,Average,100,14:10:09
19.00,69.00,Current,141,14:10:09
19.00,69.00,Minimum,2,14:10:09
19.00,69.00,Maximum,549,14:10:09
19.00,69.00,Average,100,14:10:09
19.00,69.00,Current,141,14:10:09
19.00,69.00,Minimum,2,14:10:09
19.00,69.00,Maximum,549,14:10:09
19.00,69.00,Average,100,14:10:09
20.00,70.00,Current,140,14:10:10
20.00,70.00,Minimum,2,14:10:10
20.00,70.00,Maximum,549,14:10:10
20.00,70.00,Average,100,14:10:10
20.00,70.00,Current,140,14:10:10
20.00,70.00,Minimum,2,14:10:10
20.00,70.00,Maximum,549,14:10:10
20.00,70.00,Average,100,14:10:10
20.00,70.00,Current,140,14:10:10
20.00,70.00,Minimum,2,14:10:10
20.00,70.00,Maximum,549,14:10:10
20.00,70.00,Average,100,14:10:10
20.00,70.00,Current,140,14:10:10
20.00,70.00,Minimum,2,14:10:10
20.00,70.00,Maximum,549,14:10:10
20.00,70.00,Average,100,14:10:10
21.00,71.00,Current,140,14:10:11
21.00,71.00,Minimum,2,14:10:11
21.00,71.00,Maximum,549,14:10:11
21.00,71.00,Average,100,14:10:11
21.00,71.00,Current,140,14:10:11
21.00,71.00,Minimum,2,14:10:11
21.00,71.00,Maximum,549,14:10:11
21.00,71.00,Average,100,14:10:11
21.00,71.00,Current,140,14:10:11
21.00,71.00,Minimum,2,14:10:11
21.00,71.00,Maximum,549,14:10:11
21.00,71.00,Average,100,14:10:11
22.00,72.00,Current,139,14:10:12
22.00,72.00,Minimum,2,14:10:12
22.00,72.00,Maximum,549,14:10:12
22.00,72.00,Average,100,14:10:12
22.00,72.00,Current,139,14:10:12
22.00,72.00,Minimum,2,14:10:12
22.00,72.00,Maximum,549,14:10:12
22.00,72.00,Average,100,14:10:12
22.00,72.00,Current,139,14:10:12
22.00,72.00,Minimum,2,14:10:12
22.00,72.00,Maximum,549,14:10:12
22.00,72.00,Average,100,14:10:12
23.00,73.00,Current,139,14:10:13
23.00,73.00,Minimum,2,14:10:13
23.00,73.00,Maximum,549,14:10:13
23.00,73.00,Average,100,14:10:13
23.00,73.00,Current,139,14:10:13
23.00,73.00,Minimum,2,14:10:13
23.00,73.00,Maximum,549,14:10:13
23.00,73.00,Average,100,14:10:13
23.00,73.00,Current,140,14:10:13
23.00,73.00,Minimum,2,14:10:13
23.00,73.00,Maximum,549,14:10:13
23.00,73.00,Average,100,14:10:13
23.00,73.00,Current,140,14:10:13
23.00,73.00,Minimum,2,14:10:13
23.00,73.00,Maximum,549,14:10:13
23.00,73.00,Average,100,14:10:13
24.00,74.00,Current,139,14:10:14
24.00,74.00,Minimum,2,14:10:14
24.00,74.00,Maximum,549,14:10:14
24.00,74.00,Average,100,14:10:14
24.00,74.00,Current,139,14:10:14
24.00,74.00,Minimum,2,14:10:14
24.00,74.00,Maximum,549,14:10:14
24.00,74.00,Average,100,14:10:14
24.00,74.00,Current,138,14:10:14
24.00,74.00,Minimum,2,14:10:14
24.00,74.00,Maximum,549,14:10:14
24.00,74.00,Average,100,14:10:14
25.00,75.00,Current,139,14:10:15
25.00,75.00,Minimum,2,14:10:15
25.00,75.00,Maximum,549,14:10:15
25.00,75.00,Average,100,14:10:15
25.00,75.00,Current,139,14:10:15
25.00,75.00,Minimum,2,14:10:15
25.00,75.00,Maximum,549,14:10:15
25.00,75.00,Average,100,14:10:15
25.00,75.00,Current,139,14:10:15
25.00,75.00,Minimum,2,14:10:15
25.00,75.00,Maximum,549,14:10:15
25.00,75.00,Average,100,14:10:15
26.00,76.00,Current,139,14:10:16
26.00,76.00,Minimum,2,14:10:16
26.00,76.00,Maximum,549,14:10:16
26.00,76.00,Average,100,14:10:16
26.00,76.00,Current,139,14:10:16
26.00,76.00,Minimum,2,14:10:16
26.00,76.00,Maximum,549,14:10:16
26.00,76.00,Average,100,14:10:16
26.00,76.00,Current,140,14:10:16
26.00,76.00,Minimum,2,14:10:16
26.00,76.00,Maximum,549,14:10:16
26.00,76.00,Average,100,14:10:16
27.00,77.00,Current,140,14:10:17
27.00,77.00,Minimum,2,14:10:17
27.00,77.00,Maximum,549,14:10:17
27.00,77.00,Average,100,14:10:17
27.00,77.00,Current,140,14:10:17
27.00,77.00,Minimum,2,14:10:17
27.00,77.00,Maximum,549,14:10:17
27.00,77.00,Average,100,14:10:17
27.00,77.00,Current,140,14:10:17
27.00,77.00,Minimum,2,14:10:17
27.00,77.00,Maximum,549,14:10:17
27.00,77.00,Average,100,14:10:17
28.00,78.00,Current,139,14:10:18
28.00,78.00,Minimum,2,14:10:18
28.00,78.00,Maximum,549,14:10:18
28.00,78.00,Average,100,14:10:18
28.00,78.00,Current,141,14:10:18
28.00,78.00,Minimum,2,14:10:18
28.00,78.00,Maximum,549,14:10:18
28.00,78.00,Average,100,14:10:18
28.00,78.00,Current,141,14:10:18
28.00,78.00,Minimum,2,14:10:18
28.00,78.00,Maximum,549,14:10:18
28.00,78.00,Average,100,14:10:18
28.00,78.00,Current,141,14:10:18
28.00,78.00,Minimum,2,14:10:18
28.00,78.00,Maximum,549,14:10:18
28.00,78.00,Average,100,14:10:18
29.00,79.00,Current,141,14:10:19
29.00,79.00,Minimum,2,14:10:19
29.00,79.00,Maximum,549,14:10:19
29.00,79.00,Average,100,14:10:19
29.00,79.00,Current,140,14:10:19
29.00,79.00,Minimum,2,14:10:19
29.00,79.00,Maximum,549,14:10:19
29.00,79.00,Average,100,14:10:19
29.00,79.00,Current,140,14:10:19
29.00,79.00,Minimum,2,14:10:19
29.00,79.00,Maximum,549,14:10:19
29.00,79.00,Average,100,14:10:19
30.00,80.00,Current,140,14:10:20
30.00,80.00,Minimum,2,14:10:20
30.00,80.00,Maximum,549,14:10:20
30.00,80.00,Average,100,14:10:20
30.00,80.00,Current,141,14:10:20
30.00,80.00,Minimum,2,14:10:20
30.00,80.00,Maximum,549,14:10:20
30.00,80.00,Average,100,14:10:20
30.00,80.00,Current,141,14:10:20
30.00,80.00,Minimum,2,14:10:20
30.00,80.00,Maximum,549,14:10:20
30.00,80.00,Average,100,14:10:20
31.00,81.00,Current,140,14:10:21
31.00,81.00,Minimum,2,14:10:21
31.00,81.00,Maximum,549,14:10:21
31.00,81.00,Average,100,14:10:21
31.00,81.00,Current,140,14:10:21
31.00,81.00,Minimum,2,14:10:21
31.00,81.00,Maximum,549,14:10:21
31.00,81.00,Average,100,14:10:21
31.00,81.00,Current,140,14:10:21
31.00,81.00,Minimum,2,14:10:21
31.00,81.00,Maximum,549,14:10:21
31.00,81.00,Average,100,14:10:21
32.00,82.00,Current,140,14:10:22
32.00,82.00,Minimum,2,14:10:22
32.00,82.00,Maximum,549,14:10:22
32.00,82.00,Average,100,14:10:22
32.00,82.00,Current,140,14:10:22
32.00,82.00,Minimum,2,14:10:22
32.00,82.00,Maximum,549,14:10:22
32.00,82.00,Average,100,14:10:22
32.00,82.00,Current,141,14:10:22
32.00,82.00,Minimum,2,14:10:22
32.00,82.00,Maximum,549,14:10:22
32.00,82.00,Average,100,14:10:22
32.00,82.00,Current,141,14:10:22
32.00,82.00,Minimum,2,14:10:22
32.00,82.00,Maximum,549,14:10:22
32.00,82.00,Average,100,14:10:22
33.00,83.00,Current,141,14:10:23
33.00,83.00,Minimum,2,14:10:23
33.00,83.00,Maximum,549,14:10:23
33.00,83.00,Average,100,14:10:23
33.00,83.00,Current,141,14:10:23
33.00,83.00,Minimum,2,14:10:23
33.00,83.00,Maximum,549,14:10:23
33.00,83.00,Average,100,14:10:23
33.00,83.00,Current,141,14:10:23
33.00,83.00,Minimum,2,14:10:23
33.00,83.00,Maximum,549,14:10:23
33.00,83.00,Average,100,14:10:23
34.00,84.00,Current,141,14:10:24
34.00,84.00,Minimum,2,14:10:24
34.00,84.00,Maximum,549,14:10:24
34.00,84.00,Average,100,14:10:24
34.00,84.00,Current,141,14:10:24
34.00,84.00,Minimum,2,14:10:24
34.00,84.00,Maximum,549,14:10:24
34.00,84.00,Average,100,14:10:24
34.00,84.00,Current,141,14:10:24
34.00,84.00,Minimum,2,14:10:24
34.00,84.00,Maximum,549,14:10:24
34.00,84.00,Average,100,14:10:24
35.00,85.00,Current,140,14:10:25
35.00,85.00,Minimum,2,14:10:25
35.00,85.00,Maximum,549,14:10:25
35.00,85.00,Average,100,14:10:25
