Time Elapsed,Time (secs),Sensor,Value,Timestamp
35.00,85.00,Current,140,14:10:25
35.00,85.00,Minimum,2,14:10:25
35.00,85.00,Maximum,549,14:10:25
35.00,85.00,Average,100,14:10:25
35.00,85.00,Current,141,14:10:25
35.00,85.00,Minimum,2,14:10:25
35.00,85.00,Maximum,549,14:10:25
35.00,85.00,Average,100,14:10:25
36.00,86.00,Current,140,14:10:26
36.00,86.00,Minimum,2,14:10:26
36.00,86.00,Maximum,549,14:10:26
36.00,86.00,Average,100,14:10:26
36.00,86.00,Current,140,14:10:26
36.00,86.00,Minimum,2,14:10:26
36.00,86.00,Maximum,549,14:10:26
36.00,86.00,Average,100,14:10:26
36.00,86.00,Current,140,14:10:26
36.00,86.00,Minimum,2,14:10:26
36.00,86.00,Maximum,549,14:10:26
36.00,86.00,Average,100,14:10:26
37.00,87.00,Current,140,14:10:27
37.00,87.00,Minimum,2,14:10:27
37.00,87.00,Maximum,549,14:10:27
37.00,87.00,Average,100,14:10:27
37.00,87.00,Current,140,14:10:27
37.00,87.00,Minimum,2,14:10:27
37.00,87.00,Maximum,549,14:10:27
37.00,87.00,Average,100,14:10:27
37.00,87.00,Current,141,14:10:27
37.00,87.00,Minimum,2,14:10:27
37.00,87.00,Maximum,549,14:10:27
37.00,87.00,Average,100,14:10:27
37.00,87.00,Current,141,14:10:27
37.00,87.00,Minimum,2,14:10:27
37.00,87.00,Maximum,549,14:10:27
37.00,87.00,Average,100,14:10:27
38.00,88.00,Current,140,14:10:28
38.00,88.00,Minimum,2,14:10:28
38.00,88.00,Maximum,549,14:10:28
38.00,88.00,Average,100,14:10:28
38.00,88.00,Current,140,14:10:28
38.00,88.00,Minimum,2,14:10:28
38.00,88.00,Maximum,549,14:10:28
38.00,88.00,Average,100,14:10:28
38.00,88.00,Current,140,14:10:28
38.00,88.00,Minimum,2,14:10:28
38.00,88.00,Maximum,549,14:10:28
38.00,88.00,Average,100,14:10:28
39.00,89.00,Current,141,14:10:29
39.00,89.00,Minimum,2,14:10:29
39.00,89.00,Maximum,549,14:10:29
39.00,89.00,Average,100,14:10:29
39.00,89.00,Current,141,14:10:29
39.00,89.00,Minimum,2,14:10:29
39.00,89.00,Maximum,549,14:10:29
39.00,89.00,Average,100,14:10:29
39.00,89.00,Current,140,14:10:29
39.00,89.00,Minimum,2,14:10:29
39.00,89.00,Maximum,549,14:10:29
39.00,89.00,Average,100,14:10:29
40.00,90.00,Current,140,14:10:30
40.00,90.00,Minimum,2,14:10:30
40.00,90.00,Maximum,549,14:10:30
40.00,90.00,Average,100,14:10:30
40.00,90.00,Current,140,14:10:30
40.00,90.00,Minimum,2,14:10:30
40.00,90.00,Maximum,549,14:10:30
40.00,90.00,Average,100,14:10:30
40.00,90.00,Current,141,14:10:30
40.00,90.00,Minimum,2,14:10:30
40.00,90.00,Maximum,549,14:10:30
40.00,90.00,Average,100,14:10:30
41.00,91.00,Current,141,14:10:31
41.00,91.00,Minimum,2,14:10:31
41.00,91.00,Maximum,549,14:10:31
41.00,91.00,Average,100,14:10:31
41.00,91.00,Current,141,14:10:31
41.00,91.00,Minimum,2,14:10:31
41.00,91.00,Maximum,549,14:10:31
41.00,91.00,Average,100,14:10:31
41.00,91.00,Current,141,14:10:31
41.00,91.00,Minimum,2,14:10:31
41.00,91.00,Maximum,549,14:10:31
41.00,91.00,Average,100,14:10:31
42.00,92.00,Current,140,14:10:32
42.00,92.00,Minimum,2,14:10:32
42.00,92.00,Maximum,549,14:10:32
42.00,92.00,Average,100,14:10:32
42.00,92.00,Current,140,14:10:32
42.00,92.00,Minimum,2,14:10:32
42.00,92.00,Maximum,549,14:10:32
42.00,92.00,Average,100,14:10:32
42.00,92.00,Current,140,14:10:32
42.00,92.00,Minimum,2,14:10:32
42.00,92.00,Maximum,549,14:10:32
42.00,92.00,Average,100,14:10:32
42.00,92.00,Current,140,14:10:32
42.00,92.00,Minimum,2,14:10:32
42.00,92.00,Maximum,549,14:10:32
42.00,92.00,Average,100,14:10:32
43.00,93.00,Current,140,14:10:33
43.00,93.00,Minimum,2,14:10:33
43.00,93.00,Maximum,549,14:10:33
43.00,93.00,Average,100,14:10:33
43.00,93.00,Current,140,14:10:33
43.00,93.00,Minimum,2,14:10:33
43.00,93.00,Maximum,549,14:10:33
43.00,93.00,Average,100,14:10:33
43.00,93.00,Current,140,14:10:33
43.00,93.00,Minimum,2,14:10:33
43.00,93.00,Maximum,549,14:10:33
43.00,93.00,Average,100,14:10:33
44.00,94.00,Current,140,14:10:34
44.00,94.00,Minimum,2,14:10:34
44.00,94.00,Maximum,549,14:10:34
44.00,94.00,Average,100,14:10:34
44.00,94.00,Current,141,14:10:34
44.00,94.00,Minimum,2,14:10:34
44.00,94.00,Maximum,549,14:10:34
44.00,94.00,Average,100,14:10:34
44.00,94.00,Current,141,14:10:34
44.00,94.00,Minimum,2,14:10:34
44.00,94.00,Maximum,549,14:10:34
44.00,94.00,Average,100,14:10:34
45.00,95.00,Current,141,14:10:35
45.00,95.00,Minimum,2,14:10:35
45.00,95.00,Maximum,549,14:10:35
45.00,95.00,Average,100,14:10:35
45.00,95.00,Current,141,14:10:35
45.00,95.00,Minimum,2,14:10:35
45.00,95.00,Maximum,549,14:10:35
45.00,95.00,Average,100,14:10:35
45.00,95.00,Current,141,14:10:35
45.00,95.00,Minimum,2,14:10:35
45.00,95.00,Maximum,549,14:10:35
45.00,95.00,Average,100,14:10:35
46.00,96.00,Current,141,14:10:36
46.00,96.00,Minimum,2,14:10:36
46.00,96.00,Maximum,549,14:10:36
46.00,96.00,Average,100,14:10:36
46.00,96.00,Current,141,14:10:36
46.00,96.00,Minimum,2,14:10:36
46.00,96.00,Maximum,549,14:10:36
46.00,96.00,Average,100,14:10:36
46.00,96.00,Current,140,14:10:36
46.00,96.00,Minimum,2,14:10:36
46.00,96.00,Maximum,549,14:10:36
46.00,96.00,Average,100,14:10:36
47.00,97.00,Current,140,14:10:37
47.00,97.00,Minimum,2,14:10:37
47.00,97.00,Maximum,549,14:10:37
47.00,97.00,Average,100,14:10:37
47.00,97.00,Current,140,14:10:37
47.00,97.00,Minimum,2,14:10:37
47.00,97.00,Maximum,549,14:10:37
47.00,97.00,Average,100,14:10:37
47.00,97.00,Current,141,14:10:37
47.00,97.00,Minimum,2,14:10:37
47.00,97.00,Maximum,549,14:10:37
47.00,97.00,Average,100,14:10:37
47.00,97.00,Current,141,14:10:37
47.00,97.00,Minimum,2,14:10:37
47.00,97.00,Maximum,549,14:10:37
47.00,97.00,Average,100,14:10:37
48.00,98.00,Current,141,14:10:38
48.00,98.00,Minimum,2,14:10:38
48.00,98.00,Maximum,549,14:10:38
48.00,98.00,Average,100,14:10:38
48.00,98.00,Current,141,14:10:38
48.00,98.00,Minimum,2,14:10:38
48.00,98.00,Maximum,549,14:10:38
48.00,98.00,Average,100,14:10:38
48.00,98.00,Current,140,14:10:38
48.00,98.00,Minimum,2,14:10:38
48.00,98.00,Maximum,549,14:10:38
48.00,98.00,Average,100,14:10:38
49.00,99.00,Current,140,14:10:39
49.00,99.00,Minimum,2,14:10:39
49.00,99.00,Maximum,549,14:10:39
49.00,99.00,Average,100,14:10:39
49.00,99.00,Current,140,14:10:39
49.00,99.00,Minimum,2,14:10:39
49.00,99.00,Maximum,549,14:10:39
49.00,99.00,Average,100,14:10:39
49.00,99.00,Current,140,14:10:39
49.00,99.00,Minimum,2,14:10:39
49.00,99.00,Maximum,549,14:10:39
49.00,99.00,Average,100,14:10:39
50.00,100.00,Current,140,14:10:40
50.00,100.00,Minimum,2,14:10:40
50.00,100.00,Maximum,549,14:10:40
50.00,100.00,Average,100,14:10:40
50.00,100.00,Current,140,14:10:40
50.00,100.00,Minimum,2,14:10:40
50.00,100.00,Maximum,549,14:10:40
50.00,100.00,Average,100,14:10:40
50.00,100.00,Current,141,14:10:40
50.00,100.00,Minimum,2,14:10:40
50.00,100.00,Maximum,549,14:10:40
50.00,100.00,Average,100,14:10:40
51.00,101.00,Current,141,14:10:41
51.00,101.00,Minimum,2,14:10:41
51.00,101.00,Maximum,549,14:10:41
51.00,101.00,Average,100,14:10:41
51.00,101.00,Current,141,14:10:41
51.00,101.00,Minimum,2,14:10:41
51.00,101.00,Maximum,549,14:10:41
51.00,101.00,Average,100,14:10:41
51.00,101.00,Current,140,14:10:41
51.00,101.00,Minimum,2,14:10:41
51.00,101.00,Maximum,549,14:10:41
51.00,101.00,Average,100,14:10:41
51.00,101.00,Current,140,14:10:41
51.00,101.00,Minimum,2,14:10:41
51.00,101.00,Maximum,549,14:10:41
51.00,101.00,Average,100,14:10:41
52.00,102.00,Current,140,14:10:42
52.00,102.00,Minimum,2,14:10:42
52.00,102.00,Maximum,549,14:10:42
52.00,102.00,Average,100,14:10:42
52.00,102.00,Current,140,14:10:42
52.00,102.00,Minimum,2,14:10:42
52.00,102.00,Maximum,549,14:10:42
52.00,102.00,Average,100,14:10:42
52.00,102.00,Current,140,14:10:42
52.00,102.00,Minimum,2,14:10:42
52.00,102.00,Maximum,549,14:10:42
52.00,102.00,Average,100,14:10:42
53.00,103.00,Current,140,14:10:43
53.00,103.00,Minimum,2,14:10:43
53.00,103.00,Maximum,549,14:10:43
53.00,103.00,Average,100,14:10:43
53.00,103.00,Current,140,14:10:43
53.00,103.00,Minimum,2,14:10:43
53.00,103.00,Maximum,549,14:10:43
53.00,103.00,Average,100,14:10:43
53.00,103.00,Current,140,14:10:43
53.00,103.00,Minimum,2,14:10:43
53.00,103.00,Maximum,549,14:10:43
53.00,103.00,Average,100,14:10:43
54.00,104.00,Current,140,14:10:44
54.00,104.00,Minimum,2,14:10:44
54.00,104.00,Maximum,549,14:10:44
54.00,104.00,Average,100,14:10:44
54.00,104.00,Current,140,14:10:44
54.00,104.00,Minimum,2,14:10:44
54.00,104.00,Maximum,549,14:10:44
54.00,104.00,Average,100,14:10:44
54.00,104.00,Current,140,14:10:44
54.00,104.00,Minimum,2,14:10:44
54.00,104.00,Maximum,549,14:10:44
54.00,104.00,Average,100,14:10:44
55.00,105.00,Current,140,14:10:45
55.00,105.00,Minimum,2,14:10:45
55.00,105.00,Maximum,549,14:10:45
55.00,105.00,Average,100,14:10:45
55.00,105.00,Current,141,14:10:45
55.00,105.00,Minimum,2,14:10:45
55.00,105.00,Maximum,549,14:10:45
55.00,105.00,Average,100,14:10:45
55.00,105.00,Current,141,14:10:45
55.00,105.00,Minimum,2,14:10:45
55.00,105.00,Maximum,549,14:10:45
55.00,105.00,Average,100,14:10:45
56.00,106.00,Current,141,14:10:46
56.00,106.00,Minimum,2,14:10:46
56.00,106.00,Maximum,549,14:10:46
56.00,106.00,Average,100,14:10:46
56.00,106.00,Current,141,14:10:46
56.00,106.00,Minimum,2,14:10:46
56.00,106.00,Maximum,549,14:10:46
56.00,106.00,Average,100,14:10:46
56.00,106.00,Current,141,14:10:46
56.00,106.00,Minimum,2,14:10:46
56.00,106.00,Maximum,549,14:10:46
56.00,106.00,Average,100,14:10:46
56.00,106.00,Current,141,14:10:46
56.00,106.00,Minimum,2,14:10:46
56.00,106.00,Maximum,549,14:10:46
56.00,106.00,Average,100,14:10:46
57.00,107.00,Current,141,14:10:47
57.00,107.00,Minimum,2,14:10:47
57.00,107.00,Maximum,549,14:10:47
57.00,107.00,Average,100,14:10:47
57.00,107.00,Current,140,14:10:47
57.00,107.00,Minimum,2,14:10:47
57.00,107.00,Maximum,549,14:10:47
57.00,107.00,Average,100,14:10:47
57.00,107.00,Current,140,14:10:47
57.00,107.00,Minimum,2,14:10:47
57.00,107.00,Maximum,549,14:10:47
57.00,107.00,Average,100,14:10:47
58.00,108.00,Current,141,14:10:48
58.00,108.00,Minimum,2,14:10:48
58.00,108.00,Maximum,549,14:10:48
58.00,108.00,Average,100,14:10:48
58.00,108.00,Current,141,14:10:48
58.00,108.00,Minimum,2,14:10:48
58.00,108.00,Maximum,549,14:10:48
58.00,108.00,Average,100,14:10:48
58.00,108.00,Current,141,14:10:48
58.00,108.00,Minimum,2,14:10:48
58.00,108.00,Maximum,549,14:10:48
58.00,108.00,Average,100,14:10:48
59.00,109.00,Current,140,14:10:49
59.00,109.00,Minimum,2,14:10:49
59.00,109.00,Maximum,549,14:10:49
59.00,109.00,Average,100,14:10:49
59.00,109.00,Current,140,14:10:49
59.00,109.00,Minimum,2,14:10:49
59.00,109.00,Maximum,549,14:10:49
59.00,109.00,Average,100,14:10:49
59.00,109.00,Current,140,14:10:49
59.00,109.00,Minimum,2,14:10:49
59.00,109.00,Maximum,549,14:10:49
59.00,109.00,Average,100,14:10:49
59.00,109.00,Current,140,14:10:49
59.00,109.00,Minimum,2,14:10:49
59.00,109.00,Maximum,549,14:10:49
59.00,109.00,Average,100,14:10:49
60.00,110.00,Current,141,14:10:50
60.00,110.00,Minimum,2,14:10:50
60.00,110.00,Maximum,549,14:10:50
60.00,110.00,Average,100,14:10:50
60.00,110.00,Current,141,14:10:50
60.00,110.00,Minimum,2,14:10:50
60.00,110.00,Maximum,549,14:10:50
60.00,110.00,Average,100,14:10:50
60.00,110.00,Current,141,14:10:50
60.00,110.00,Minimum,2,14:10:50
60.00,110.00,Maximum,549,14:10:50
60.00,110.00,Average,100,14:10:50
61.00,111.00,Current,141,14:10:51
61.00,111.00,Minimum,2,14:10:51
61.00,111.00,Maximum,549,14:10:51
61.00,111.00,Average,100,14:10:51
61.00,111.00,Current,141,14:10:51
61.00,111.00,Minimum,2,14:10:51
61.00,111.00,Maximum,549,14:10:51
61.00,111.00,Average,100,14:10:51
61.00,111.00,Current,141,14:10:51
61.00,111.00,Minimum,2,14:10:51
61.00,111.00,Maximum,549,14:10:51
61.00,111.00,Average,100,14:10:51
62.00,112.00,Current,141,14:10:52
62.00,112.00,Minimum,2,14:10:52
62.00,112.00,Maximum,549,14:10:52
62.00,112.00,Average,100,14:10:52
62.00,112.00,Current,141,14:10:52
62.00,112.00,Minimum,2,14:10:52
62.00,112.00,Maximum,549,14:10:52
62.00,112.00,Average,100,14:10:52
62.00,112.00,Current,141,14:10:52
62.00,112.00,Minimum,2,14:10:52
62.00,112.00,Maximum,549,14:10:52
62.00,112.00,Average,100,14:10:52
63.00,113.00,Current,141,14:10:53
63.00,113.00,Minimum,2,14:10:53
63.00,113.00,Maximum,549,14:10:53
63.00,113.00,Average,100,14:10:53
63.00,113.00,Current,141,14:10:53
63.00,113.00,Minimum,2,14:10:53
63.00,113.00,Maximum,549,14:10:53
63.00,113.00,Average,100,14:10:53
63.00,113.00,Current,140,14:10:53
63.00,113.00,Minimum,2,14:10:53
63.00,113.00,Maximum,549,14:10:53
63.00,113.00,Average,100,14:10:53
63.00,113.00,Current,140,14:10:53
63.00,113.00,Minimum,2,14:10:53
63.00,113.00,Maximum,549,14:10:53
63.00,113.00,Average,100,14:10:53
64.00,114.00,Current,141,14:10:54
64.00,114.00,Minimum,2,14:10:54
64.00,114.00,Maximum,549,14:10:54
64.00,114.00,Average,100,14:10:54
64.00,114.00,Current,141,14:10:54
64.00,114.00,Minimum,2,14:10:54
64.00,114.00,Maximum,549,14:10:54
64.00,114.00,Average,100,14:10:54
64.00,114.00,Current,141,14:10:54
64.00,114.00,Minimum,2,14:10:54
64.00,114.00,Maximum,549,14:10:54
64.00,114.00,Average,100,14:10:54
65.00,115.00,Current,141,14:10:55
65.00,115.00,Minimum,2,14:10:55
65.00,115.00,Maximum,549,14:10:55
65.00,115.00,Average,100,14:10:55
65.00,115.00,Current,141,14:10:55
65.00,115.00,Minimum,2,14:10:55
65.00,115.00,Maximum,549,14:10:55
65.00,115.00,Average,100,14:10:55
65.00,115.00,Current,140,14:10:55
65.00,115.00,Minimum,2,14:10:55
65.00,115.00,Maximum,549,14:10:55
65.00,115.00,Average,100,14:10:55
66.00,116.00,Current,140,14:10:56
66.00,116.00,Minimum,2,14:10:56
66.00,116.00,Maximum,549,14:10:56
66.00,116.00,Average,100,14:10:56
66.00,116.00,Current,140,14:10:56
66.00,116.00,Minimum,2,14:10:56
66.00,116.00,Maximum,549,14:10:56
66.00,116.00,Average,100,14:10:56
66.00,116.00,Current,140,14:10:56
66.00,116.00,Minimum,2,14:10:56
66.00,116.00,Maximum,549,14:10:56
66.00,116.00,Average,100,14:10:56
67.00,117.00,Current,140,14:10:57
67.00,117.00,Minimum,2,14:10:57
67.00,117.00,Maximum,549,14:10:57
67.00,117.00,Average,100,14:10:57
67.00,117.00,Current,140,14:10:57
67.00,117.00,Minimum,2,14:10:57
67.00,117.00,Maximum,549,14:10:57
67.00,117.00,Average,100,14:10:57
67.00,117.00,Current,140,14:10:57
67.00,117.00,Minimum,2,14:10:57
67.00,117.00,Maximum,549,14:10:57
67.00,117.00,Average,100,14:10:57
68.00,118.00,Current,140,14:10:58
68.00,118.00,Minimum,2,14:10:58
68.00,118.00,Maximum,549,14:10:58
68.00,118.00,Average,100,14:10:58
68.00,118.00,Current,141,14:10:58
68.00,118.00,Minimum,2,14:10:58
68.00,118.00,Maximum,549,14:10:58
68.00,118.00,Average,100,14:10:58
68.00,118.00,Current,141,14:10:58
68.00,118.00,Minimum,2,14:10:58
68.00,118.00,Maximum,549,14:10:58
68.00,118.00,Average,100,14:10:58
68.00,118.00,Current,140,14:10:58
68.00,118.00,Minimum,2,14:10:58
68.00,118.00,Maximum,549,14:10:58
68.00,118.00,Average,100,14:10:58
69.00,119.00,Current,140,14:10:59
69.00,119.00,Minimum,2,14:10:59
69.00,119.00,Maximum,549,14:10:59
69.00,119.00,Average,100,14:10:59
69.00,119.00,Current,139,14:10:59
69.00,119.00,Minimum,2,14:10:59
69.00,119.00,Maximum,549,14:10:59
