Time_Of_Day_Seconds	RAMWatt
1722139962.798655	13.38
1722139962.795375	6.65
1722139962.795391	
1722139962.795451	
1722139962.795478	
1722139962.795535	
1722139962.795560	
1722139962.795618	
1722139962.795644	
1722139962.795704	
1722139962.795729	
1722139962.795743	
1722139962.795883	
1722139962.795938	
1722139962.795965	
1722139962.795977	
1722139962.795988	
1722139962.796055	
1722139962.796081	
1722139962.796144	
1722139962.796170	
1722139962.796233	
1722139962.796248	
1722139962.796259	
1722139962.796278	
1722139962.796351	
1722139962.796375	
1722139962.796432	
1722139962.796456	
1722139962.796513	
1722139962.796542	
1722139962.796628	
1722139962.796657	
1722139962.796753	
1722139962.796765	
1722139962.796866	
1722139962.796884	
1722139962.796897	
1722139962.796907	
1722139962.796995	
1722139962.797025	
1722139962.797106	
1722139962.797132	
1722139962.797220	
1722139962.797239	
1722139962.797321	
1722139962.797340	
1722139962.797420	
1722139962.797445	
1722139962.797463	6.64
1722139962.797474	
1722139962.797485	
1722139962.797495	
1722139962.797505	
1722139962.797515	
1722139962.797525	
1722139962.797535	
1722139962.797546	
1722139962.797555	
1722139962.797566	
1722139962.797575	
1722139962.797585	
1722139962.797596	
1722139962.797607	
1722139962.797620	
1722139962.797630	
1722139962.797641	
1722139962.797653	
1722139962.797662	
1722139962.797671	
1722139962.797681	
1722139962.797690	
1722139962.797700	
1722139962.797712	
1722139962.797722	
1722139962.797819	
1722139962.797834	
1722139962.797911	
1722139962.797937	
1722139962.798000	
1722139962.798024	
1722139962.798092	
1722139962.798117	
1722139962.798174	
1722139962.798201	
1722139962.798212	
1722139962.798223	
1722139962.798329	
1722139962.798345	
1722139962.798428	
1722139962.798452	
1722139962.798462	
1722139962.798473	
1722139962.798528	
1722139962.798546	
1722139962.798633	
1722139962.798655	
Time_Of_Day_Seconds	RAMWatt
1722139963.803184	13.21
1722139963.798935	6.62
1722139963.798951	
1722139963.799012	
1722139963.799038	
1722139963.799095	
1722139963.799120	
1722139963.799183	
1722139963.799208	
1722139963.799268	
1722139963.799294	
1722139963.799305	
1722139963.799882	
1722139963.799941	
1722139963.799970	
1722139963.800030	
1722139963.800056	
1722139963.800118	
1722139963.800144	
1722139963.800217	
1722139963.800230	
1722139963.800319	
1722139963.800346	
1722139963.800413	
1722139963.800439	
1722139963.800522	
1722139963.800546	
1722139963.800619	
1722139963.800645	
1722139963.800703	
1722139963.800718	
1722139963.800794	
1722139963.800819	
1722139963.800900	
1722139963.800912	
1722139963.800988	
1722139963.801014	
1722139963.801098	
1722139963.801123	
1722139963.801186	
1722139963.801212	
1722139963.801297	
1722139963.801324	
1722139963.801406	
1722139963.801421	
1722139963.801506	
1722139963.801522	
1722139963.801609	
1722139963.801625	
1722139963.801657	6.60
1722139963.801667	
1722139963.801677	
1722139963.801687	
1722139963.801699	
1722139963.801990	
1722139963.802001	
1722139963.802009	
1722139963.802018	
1722139963.802027	
1722139963.802037	
1722139963.802045	
1722139963.802055	
1722139963.802063	
1722139963.802073	
1722139963.802084	
1722139963.802094	
1722139963.802106	
1722139963.802116	
1722139963.802124	
1722139963.802136	
1722139963.802144	
1722139963.802153	
1722139963.802161	
1722139963.802173	
1722139963.802181	
1722139963.802254	
1722139963.802281	
1722139963.802339	
1722139963.802366	
1722139963.802441	
1722139963.802455	
1722139963.802528	
1722139963.802554	
1722139963.802615	
1722139963.802643	
1722139963.802706	
1722139963.802730	
1722139963.802830	
1722139963.802844	
1722139963.802933	
1722139963.802948	
1722139963.802969	
1722139963.802976	
1722139963.803051	
1722139963.803075	
1722139963.803172	
1722139963.803184	
Time_Of_Day_Seconds	RAMWatt
1722139964.807778	13.22
1722139964.803562	6.61
1722139964.803578	
1722139964.803645	
1722139964.803671	
1722139964.803733	
1722139964.803759	
1722139964.803820	
1722139964.803845	
1722139964.803905	
1722139964.803931	
1722139964.803948	
1722139964.804882	
1722139964.804892	
1722139964.804904	
1722139964.805003	
1722139964.805028	
1722139964.805083	
1722139964.805110	
1722139964.805188	
1722139964.805214	
1722139964.805275	
1722139964.805301	
1722139964.805363	
1722139964.805388	
1722139964.805448	
1722139964.805475	
1722139964.805537	
1722139964.805563	
1722139964.805646	
1722139964.805672	
1722139964.805743	
1722139964.805755	
1722139964.805854	
1722139964.805887	
1722139964.805962	
1722139964.805989	
1722139964.806002	
1722139964.806011	
1722139964.806077	
1722139964.806101	
1722139964.806199	
1722139964.806226	
1722139964.806301	
1722139964.806312	
1722139964.806419	
1722139964.806433	
1722139964.806522	
1722139964.806548	
1722139964.806566	6.60
1722139964.806576	
1722139964.806585	
1722139964.806596	
1722139964.806605	
1722139964.806614	
1722139964.806624	
1722139964.806632	
1722139964.806642	
1722139964.806651	
1722139964.806660	
1722139964.806670	
1722139964.806678	
1722139964.806687	
1722139964.806696	
1722139964.806705	
1722139964.806715	
1722139964.806723	
1722139964.806733	
1722139964.806741	
1722139964.806750	
1722139964.806759	
1722139964.806768	
1722139964.806778	
1722139964.806788	
1722139964.806796	
1722139964.806868	
1722139964.806898	
1722139964.806956	
1722139964.806982	
1722139964.807055	
1722139964.807069	
1722139964.807142	
1722139964.807168	
1722139964.807227	
1722139964.807253	
1722139964.807314	
1722139964.807336	
1722139964.807434	
1722139964.807450	
1722139964.807538	
1722139964.807562	
1722139964.807574	
1722139964.807582	
1722139964.807684	
1722139964.807698	
1722139964.807764	
1722139964.807778	
Time_Of_Day_Seconds	RAMWatt
1722139965.812744	13.25
1722139965.807999	6.66
1722139965.808016	
1722139965.808081	
1722139965.808107	
1722139965.808165	
1722139965.808191	
1722139965.808249	
1722139965.808275	
1722139965.808332	
1722139965.808358	
1722139965.808371	
1722139965.808882	
1722139965.808936	
1722139965.808962	
1722139965.808985	
1722139965.808997	
1722139965.809060	
1722139965.809084	
1722139965.809142	
1722139965.809168	
1722139965.809230	
1722139965.809256	
1722139965.809342	
1722139965.809369	
1722139965.809463	
1722139965.809476	
1722139965.809544	
1722139965.809571	
1722139965.809639	
1722139965.809655	
1722139965.809738	
1722139965.809764	
1722139965.809825	
1722139965.809852	
1722139965.809914	
1722139965.809940	
1722139965.809954	
1722139965.809966	
1722139965.810029	
1722139965.810056	
1722139965.810131	
1722139965.810158	
1722139965.810269	
1722139965.810281	
1722139965.810363	
1722139965.810380	
1722139965.810446	
1722139965.810473	
1722139965.810493	6.60
1722139965.810507	
1722139965.810516	
1722139965.810526	
1722139965.810536	
1722139965.810545	
1722139965.810555	
1722139965.811395	
1722139965.811405	
1722139965.811413	
1722139965.811534	
1722139965.811544	
1722139965.811596	
1722139965.811611	
1722139965.811632	
1722139965.811641	
1722139965.811651	
1722139965.811660	
1722139965.811669	
1722139965.811679	
1722139965.811688	
1722139965.811699	
1722139965.811709	
1722139965.811716	
1722139965.811727	
1722139965.811736	
1722139965.811747	
1722139965.811756	
1722139965.811840	
1722139965.811865	
1722139965.811943	
1722139965.811958	
1722139965.812035	
1722139965.812061	
1722139965.812150	
1722139965.812176	
1722139965.812187	
1722139965.812197	
1722139965.812287	
1722139965.812301	
1722139965.812414	
1722139965.812437	
1722139965.812524	
1722139965.812540	
1722139965.812638	
1722139965.812662	
1722139965.812730	
1722139965.812744	
Time_Of_Day_Seconds	RAMWatt
1722139966.815363	13.64
1722139966.813125	6.96
1722139966.813142	
1722139966.813153	
1722139966.813165	
1722139966.813229	
1722139966.813258	
1722139966.813318	
1722139966.813349	
1722139966.813407	
1722139966.813436	
1722139966.813448	
1722139966.813458	
1722139966.813471	
1722139966.813483	
1722139966.813575	
1722139966.813605	
1722139966.813680	
1722139966.813709	
1722139966.813773	
1722139966.813801	
1722139966.813861	
1722139966.813901	
1722139966.813958	
1722139966.813977	
1722139966.814001	
1722139966.814016	
1722139966.814027	
1722139966.814037	
1722139966.814046	
1722139966.814056	
1722139966.814172	
1722139966.814188	
1722139966.814207	
1722139966.814217	
1722139966.814298	
1722139966.814328	
1722139966.814340	
1722139966.814353	
1722139966.814432	
1722139966.814458	
1722139966.814468	
1722139966.814481	
1722139966.814490	
1722139966.814503	
1722139966.814517	
1722139966.814531	
1722139966.814624	
1722139966.814650	
1722139966.814671	6.66
1722139966.814684	
1722139966.814695	
1722139966.814708	
1722139966.814719	
1722139966.814729	
1722139966.814739	
1722139966.814751	
1722139966.814762	
1722139966.814774	
1722139966.814786	
1722139966.814799	
1722139966.814809	
1722139966.814818	
1722139966.814828	
1722139966.814842	
1722139966.814853	
1722139966.814866	
1722139966.814879	
1722139966.814893	
1722139966.814905	
1722139966.814916	
1722139966.814925	
1722139966.814938	
1722139966.814949	
1722139966.814959	
1722139966.814984	
1722139966.814995	
1722139966.815009	
1722139966.815021	
1722139966.815034	
1722139966.815044	
1722139966.815053	
1722139966.815066	
1722139966.815078	
1722139966.815088	
1722139966.815154	
1722139966.815178	
1722139966.815261	
1722139966.815274	
1722139966.815288	
1722139966.815296	
1722139966.815309	
1722139966.815317	
1722139966.815330	
1722139966.815343	
1722139966.815355	
1722139966.815363	
Time_Of_Day_Seconds	RAMWatt
1722139967.819770	14.06
1722139967.815586	7.24
1722139967.815620	
1722139967.815700	
1722139967.815733	
1722139967.815810	
1722139967.815847	
1722139967.815904	
1722139967.815930	
1722139967.815995	
1722139967.816022	
1722139967.816082	
1722139967.816107	
1722139967.816209	
1722139967.816240	
1722139967.816299	
1722139967.816325	
1722139967.816405	
1722139967.816433	
1722139967.816516	
1722139967.816543	
1722139967.816625	
1722139967.816652	
1722139967.816712	
1722139967.816730	
1722139967.816818	
1722139967.816849	
1722139967.816947	
1722139967.816966	
1722139967.817059	
1722139967.817071	
1722139967.817155	
1722139967.817179	
1722139967.817348	
1722139967.817381	
1722139967.817463	
1722139967.817488	
1722139967.817563	
1722139967.817587	
1722139967.817665	
1722139967.817681	
1722139967.817746	
1722139967.817772	
1722139967.817837	
1722139967.817863	
1722139967.817930	
1722139967.817958	
1722139967.818058	
1722139967.818093	
1722139967.818132	6.83
1722139967.818144	
1722139967.818208	
1722139967.818222	
1722139967.818303	
1722139967.818330	
1722139967.818340	
1722139967.818352	
1722139967.818362	
1722139967.818375	
1722139967.818385	
1722139967.818396	
1722139967.818407	
1722139967.818419	
1722139967.818432	
1722139967.818444	
1722139967.818453	
1722139967.818464	
1722139967.818477	
1722139967.818486	
1722139967.818496	
1722139967.818507	
1722139967.818517	
1722139967.818528	
1722139967.818610	
1722139967.818635	
1722139967.818701	
1722139967.818726	
1722139967.818790	
1722139967.818816	
1722139967.818891	
1722139967.818905	
1722139967.818986	
1722139967.819012	
1722139967.819097	
1722139967.819122	
1722139967.819228	
1722139967.819251	
1722139967.819324	
1722139967.819352	
1722139967.819439	
1722139967.819457	
1722139967.819481	
1722139967.819489	
1722139967.819619	
1722139967.819634	
1722139967.819748	
1722139967.819770	
Time_Of_Day_Seconds	RAMWatt
1722139968.824072	12.91
1722139968.820168	6.47
1722139968.820180	
1722139968.820189	
1722139968.820199	
1722139968.820207	
1722139968.820218	
1722139968.820227	
1722139968.820237	
1722139968.820246	
1722139968.820257	
1722139968.820266	
1722139968.820284	
1722139968.820293	
1722139968.820304	
1722139968.820389	
1722139968.820403	
1722139968.820479	
1722139968.820502	
1722139968.820558	
1722139968.820572	
1722139968.820648	
1722139968.820670	
1722139968.820680	
1722139968.820690	
1722139968.820755	
1722139968.820769	
1722139968.820844	
1722139968.820858	
1722139968.820959	
1722139968.820982	
1722139968.821054	
1722139968.821076	
1722139968.821156	
1722139968.821181	
1722139968.821263	
1722139968.821289	
1722139968.821357	
1722139968.821370	
1722139968.821452	
1722139968.821466	
1722139968.821542	
1722139968.821564	
1722139968.821573	
1722139968.821583	
1722139968.821666	
1722139968.821680	
1722139968.821778	
1722139968.821790	
1722139968.821816	6.44
1722139968.821851	
1722139968.821933	
1722139968.821966	
1722139968.822047	
1722139968.822057	
1722139968.822125	
1722139968.822141	
1722139968.822246	
1722139968.822266	
1722139968.822354	
1722139968.822368	
1722139968.822441	
1722139968.822455	
1722139968.822529	
1722139968.822543	
1722139968.822645	
1722139968.822670	
1722139968.822751	
1722139968.822777	
1722139968.822842	
1722139968.822855	
1722139968.822977	
1722139968.823000	
1722139968.823060	
1722139968.823085	
1722139968.823146	
1722139968.823171	
1722139968.823229	
1722139968.823246	
1722139968.823327	
1722139968.823350	
1722139968.823429	
1722139968.823456	
1722139968.823538	
1722139968.823564	
1722139968.823622	
1722139968.823646	
1722139968.823703	
1722139968.823717	
1722139968.823784	
1722139968.823807	
1722139968.823867	
1722139968.823895	
1722139968.823949	
1722139968.823964	
1722139968.824049	
1722139968.824072	
Time_Of_Day_Seconds	RAMWatt
1722139969.828151	12.89
1722139969.824279	6.47
1722139969.824290	
1722139969.824352	
1722139969.824377	
1722139969.824441	
1722139969.824465	
1722139969.824522	
1722139969.824547	
1722139969.824643	
1722139969.824672	
1722139969.824729	
1722139969.824754	
1722139969.824817	
1722139969.824842	
1722139969.824903	
1722139969.824928	
1722139969.825025	
1722139969.825058	
1722139969.825137	
1722139969.825150	
1722139969.825246	
1722139969.825271	
1722139969.825341	
1722139969.825381	
1722139969.825459	
1722139969.825472	
1722139969.825542	
1722139969.825565	
1722139969.825622	
1722139969.825635	
1722139969.825719	
1722139969.825742	
1722139969.825822	
1722139969.825846	
1722139969.825904	
1722139969.825918	
1722139969.826014	
1722139969.826037	
1722139969.826093	
1722139969.826107	
1722139969.826192	
1722139969.826205	
1722139969.826306	
1722139969.826320	
1722139969.826418	
1722139969.826441	
1722139969.826524	
1722139969.826538	
1722139969.826608	6.42
1722139969.826632	
1722139969.826693	
1722139969.826716	
1722139969.826726	
1722139969.826738	
1722139969.826748	
1722139969.826757	
1722139969.826765	
1722139969.826775	
1722139969.826852	
1722139969.826867	
1722139969.826946	
1722139969.826979	
1722139969.827039	
1722139969.827067	
1722139969.827079	
1722139969.827087	
1722139969.827097	
1722139969.827106	
1722139969.827115	
1722139969.827125	
1722139969.827136	
1722139969.827144	
1722139969.827155	
1722139969.827164	
1722139969.827232	
1722139969.827258	
1722139969.827333	
1722139969.827344	
1722139969.827425	
1722139969.827447	
1722139969.827506	
1722139969.827530	
1722139969.827603	
1722139969.827614	
1722139969.827625	
1722139969.827636	
1722139969.827723	
1722139969.827746	
1722139969.827845	
1722139969.827856	
1722139969.827945	
1722139969.827959	
1722139969.828046	
1722139969.828068	
1722139969.828127	
1722139969.828151	
Time_Of_Day_Seconds	RAMWatt
1722139970.832574	12.84
1722139970.828530	6.46
1722139970.828542	
1722139970.828552	
1722139970.828560	
1722139970.828569	
1722139970.828577	
1722139970.828587	
1722139970.828594	
1722139970.828604	
1722139970.828612	
1722139970.828622	
1722139970.828630	
1722139970.828641	
1722139970.828649	
1722139970.828732	
1722139970.828757	
1722139970.828817	
1722139970.828842	
1722139970.828905	
1722139970.828919	
1722139970.828997	
1722139970.829022	
1722139970.829033	
1722139970.829041	
1722139970.829110	
1722139970.829136	
1722139970.829197	
1722139970.829229	
1722139970.829363	
1722139970.829385	
1722139970.829464	
1722139970.829486	
1722139970.829550	
1722139970.829565	
1722139970.829674	
1722139970.829703	
1722139970.829831	
1722139970.829854	
1722139970.829934	
1722139970.829960	
1722139970.830039	
1722139970.830053	
1722139970.830078	
1722139970.830088	
1722139970.830229	
1722139970.830252	
1722139970.830308	
1722139970.830322	
1722139970.830384	6.39
1722139970.830407	
1722139970.830468	
1722139970.830493	
1722139970.830551	
1722139970.830565	
1722139970.830647	
1722139970.830682	
1722139970.830758	
1722139970.830774	
1722139970.830849	
1722139970.830874	
1722139970.830935	
1722139970.830959	
1722139970.830970	
1722139970.830979	
1722139970.831086	
1722139970.831100	
1722139970.831184	
1722139970.831208	
1722139970.831271	
1722139970.831284	
1722139970.831351	
1722139970.831378	
1722139970.831483	
1722139970.831518	
1722139970.831629	
1722139970.831656	
1722139970.831739	
1722139970.831764	
1722139970.831847	
1722139970.831870	
1722139970.831950	
1722139970.831975	
1722139970.832053	
1722139970.832078	
1722139970.832133	
1722139970.832159	
1722139970.832216	
1722139970.832239	
1722139970.832301	
1722139970.832315	
1722139970.832395	
1722139970.832408	
1722139970.832509	
1722139970.832523	
1722139970.832536	
1722139970.832574	
Time_Of_Day_Seconds	RAMWatt
1722139971.836465	12.88
1722139971.832801	6.46
1722139971.832812	
1722139971.832821	
1722139971.832833	
1722139971.832842	
1722139971.832851	
1722139971.832862	
1722139971.832870	
1722139971.832885	
1722139971.832893	
1722139971.832901	
1722139971.832910	
1722139971.832918	
1722139971.832929	
1722139971.832938	
1722139971.832948	
1722139971.833028	
1722139971.833055	
1722139971.833118	
1722139971.833146	
1722139971.833202	
1722139971.833216	
1722139971.833238	
1722139971.833246	
1722139971.833323	
1722139971.833337	
1722139971.833426	
1722139971.833440	
1722139971.833518	
1722139971.833541	
1722139971.833622	
1722139971.833645	
1722139971.833705	
1722139971.833719	
1722139971.833832	
1722139971.833846	
1722139971.833889	
1722139971.833899	
1722139971.834002	
1722139971.834026	
1722139971.834113	
1722139971.834137	
1722139971.834147	
1722139971.834157	
1722139971.834224	
1722139971.834238	
