Time_Of_Day_Seconds	RAMWatt
1722139971.834252	
1722139971.834270	
1722139971.834287	6.41
1722139971.834298	
1722139971.834366	
1722139971.834392	
1722139971.834457	
1722139971.834482	
1722139971.834543	
1722139971.834557	
1722139971.834633	
1722139971.834658	
1722139971.834714	
1722139971.834739	
1722139971.834749	
1722139971.834759	
1722139971.834771	
1722139971.834780	
1722139971.834899	
1722139971.834925	
1722139971.834985	
1722139971.835012	
1722139971.835072	
1722139971.835085	
1722139971.835178	
1722139971.835211	
1722139971.835286	
1722139971.835320	
1722139971.835398	
1722139971.835426	
1722139971.835534	
1722139971.835562	
1722139971.835643	
1722139971.835671	
1722139971.835784	
1722139971.835798	
1722139971.835901	
1722139971.835916	
1722139971.835996	
1722139971.836010	
1722139971.836109	
1722139971.836120	
1722139971.836202	
1722139971.836227	
1722139971.836313	
1722139971.836338	
1722139971.836433	
1722139971.836444	
1722139971.836456	
1722139971.836465	
Time_Of_Day_Seconds	RAMWatt
1722139972.840750	12.89
1722139972.836874	6.51
1722139972.836892	
1722139972.836980	
1722139972.836991	
1722139972.837054	
1722139972.837080	
1722139972.837091	
1722139972.837097	
1722139972.837150	
1722139972.837176	
1722139972.837240	
1722139972.837266	
1722139972.837331	
1722139972.837356	
1722139972.837366	
1722139972.837378	
1722139972.837390	
1722139972.837399	
1722139972.837410	
1722139972.837418	
1722139972.837427	
1722139972.837436	
1722139972.837447	
1722139972.837455	
1722139972.837464	
1722139972.837473	
1722139972.837565	
1722139972.837582	
1722139972.837665	
1722139972.837681	
1722139972.837778	
1722139972.837801	
1722139972.837811	
1722139972.837823	
1722139972.837834	
1722139972.837843	
1722139972.837938	
1722139972.837953	
1722139972.838029	
1722139972.838054	
1722139972.838139	
1722139972.838163	
1722139972.838265	
1722139972.838288	
1722139972.838347	
1722139972.838371	
1722139972.838433	
1722139972.838457	
1722139972.838536	6.39
1722139972.838567	
1722139972.838643	
1722139972.838672	
1722139972.838748	
1722139972.838783	
1722139972.838842	
1722139972.838868	
1722139972.838947	
1722139972.838972	
1722139972.839033	
1722139972.839048	
1722139972.839130	
1722139972.839163	
1722139972.839174	
1722139972.839184	
1722139972.839255	
1722139972.839270	
1722139972.839333	
1722139972.839358	
1722139972.839440	
1722139972.839464	
1722139972.839587	
1722139972.839623	
1722139972.839686	
1722139972.839712	
1722139972.839769	
1722139972.839784	
1722139972.839867	
1722139972.839883	
1722139972.839964	
1722139972.839978	
1722139972.840062	
1722139972.840076	
1722139972.840160	
1722139972.840175	
1722139972.840263	
1722139972.840288	
1722139972.840378	
1722139972.840403	
1722139972.840468	
1722139972.840483	
1722139972.840552	
1722139972.840577	
1722139972.840643	
1722139972.840668	
1722139972.840725	
1722139972.840750	
Time_Of_Day_Seconds	RAMWatt
1722139973.844746	12.86
1722139973.840947	6.41
1722139973.840976	
1722139973.841051	
1722139973.841080	
1722139973.841154	
1722139973.841183	
1722139973.841257	
1722139973.841286	
1722139973.841362	
1722139973.841392	
1722139973.841449	
1722139973.841473	
1722139973.841533	
1722139973.841557	
1722139973.841620	
1722139973.841646	
1722139973.841765	
1722139973.841796	
1722139973.841856	
1722139973.841890	
1722139973.841952	
1722139973.841977	
1722139973.842061	
1722139973.842088	
1722139973.842150	
1722139973.842174	
1722139973.842236	
1722139973.842264	
1722139973.842366	
1722139973.842376	
1722139973.842457	
1722139973.842471	
1722139973.842556	
1722139973.842582	
1722139973.842640	
1722139973.842654	
1722139973.842749	
1722139973.842761	
1722139973.842841	
1722139973.842864	
1722139973.842921	
1722139973.842935	
1722139973.843035	
1722139973.843048	
1722139973.843145	
1722139973.843159	
1722139973.843282	
1722139973.843299	
1722139973.843363	6.44
1722139973.843388	
1722139973.843469	
1722139973.843492	
1722139973.843506	
1722139973.843513	
1722139973.843523	
1722139973.843531	
1722139973.843542	
1722139973.843551	
1722139973.843629	
1722139973.843654	
1722139973.843714	
1722139973.843729	
1722139973.843752	
1722139973.843761	
1722139973.843770	
1722139973.843780	
1722139973.843789	
1722139973.843797	
1722139973.843808	
1722139973.843816	
1722139973.843825	
1722139973.843835	
1722139973.843847	
1722139973.843855	
1722139973.843865	
1722139973.843880	
1722139973.843939	
1722139973.843970	
1722139973.844026	
1722139973.844049	
1722139973.844133	
1722139973.844160	
1722139973.844240	
1722139973.844265	
1722139973.844275	
1722139973.844285	
1722139973.844390	
1722139973.844402	
1722139973.844490	
1722139973.844512	
1722139973.844596	
1722139973.844610	
1722139973.844630	
1722139973.844643	
1722139973.844723	
1722139973.844746	
Time_Of_Day_Seconds	RAMWatt
1722139974.849163	12.92
1722139974.845122	6.46
1722139974.845134	
1722139974.845195	
1722139974.845220	
1722139974.845303	
1722139974.845317	
1722139974.845339	
1722139974.845345	
1722139974.845398	
1722139974.845411	
1722139974.845486	
1722139974.845500	
1722139974.845579	
1722139974.845593	
1722139974.845615	
1722139974.845625	
1722139974.845636	
1722139974.845643	
1722139974.845654	
1722139974.845661	
1722139974.845672	
1722139974.845680	
1722139974.845691	
1722139974.845701	
1722139974.845712	
1722139974.845720	
1722139974.845730	
1722139974.845738	
1722139974.845823	
1722139974.845847	
1722139974.845920	
1722139974.845943	
1722139974.846001	
1722139974.846028	
1722139974.846039	
1722139974.846048	
1722139974.846145	
1722139974.846159	
1722139974.846258	
1722139974.846281	
1722139974.846383	
1722139974.846396	
1722139974.846493	
1722139974.846518	
1722139974.846622	
1722139974.846650	
1722139974.846738	
1722139974.846751	
1722139974.846831	6.48
1722139974.846861	
1722139974.846937	
1722139974.846966	
1722139974.847041	
1722139974.847074	
1722139974.847139	
1722139974.847167	
1722139974.847253	
1722139974.847277	
1722139974.847337	
1722139974.847351	
1722139974.847424	
1722139974.847449	
1722139974.847511	
1722139974.847538	
1722139974.847662	
1722139974.847691	
1722139974.847756	
1722139974.847780	
1722139974.847842	
1722139974.847856	
1722139974.847934	
1722139974.847961	
1722139974.848050	
1722139974.848077	
1722139974.848166	
1722139974.848190	
1722139974.848245	
1722139974.848260	
1722139974.848357	
1722139974.848367	
1722139974.848448	
1722139974.848462	
1722139974.848545	
1722139974.848563	
1722139974.848650	
1722139974.848664	
1722139974.848810	
1722139974.848845	
1722139974.848918	
1722139974.848929	
1722139974.849017	
1722139974.849043	
1722139974.849054	
1722139974.849065	
1722139974.849150	
1722139974.849163	
Time_Of_Day_Seconds	RAMWatt
1722139975.853221	12.91
1722139975.849359	6.43
1722139975.849372	
1722139975.849435	
1722139975.849449	
1722139975.849544	
1722139975.849558	
1722139975.849579	
1722139975.849586	
1722139975.849638	
1722139975.849652	
1722139975.849726	
1722139975.849750	
1722139975.849810	
1722139975.849834	
1722139975.849844	
1722139975.849853	
1722139975.849863	
1722139975.849871	
1722139975.849883	
1722139975.849891	
1722139975.849901	
1722139975.849908	
1722139975.849917	
1722139975.849928	
1722139975.849938	
1722139975.849946	
1722139975.849956	
1722139975.849964	
1722139975.850032	
1722139975.850056	
1722139975.850132	
1722139975.850146	
1722139975.850222	
1722139975.850249	
1722139975.850261	
1722139975.850269	
1722139975.850337	
1722139975.850360	
1722139975.850444	
1722139975.850466	
1722139975.850538	
1722139975.850561	
1722139975.850678	
1722139975.850689	
1722139975.850784	
1722139975.850795	
1722139975.850864	
1722139975.850895	
1722139975.850981	6.48
1722139975.851012	
1722139975.851087	
1722139975.851116	
1722139975.851191	
1722139975.851219	
1722139975.851294	
1722139975.851329	
1722139975.851396	
1722139975.851430	
1722139975.851486	
1722139975.851510	
1722139975.851519	
1722139975.851530	
1722139975.851594	
1722139975.851611	
1722139975.851707	
1722139975.851723	
1722139975.851790	
1722139975.851814	
1722139975.851887	
1722139975.851909	
1722139975.852026	
1722139975.852062	
1722139975.852121	
1722139975.852148	
1722139975.852209	
1722139975.852235	
1722139975.852313	
1722139975.852330	
1722139975.852412	
1722139975.852435	
1722139975.852493	
1722139975.852507	
1722139975.852602	
1722139975.852627	
1722139975.852682	
1722139975.852695	
1722139975.852781	
1722139975.852795	
1722139975.852885	
1722139975.852908	
1722139975.852985	
1722139975.853008	
1722139975.853126	
1722139975.853151	
1722139975.853207	
1722139975.853221	
Time_Of_Day_Seconds	RAMWatt
1722139976.857503	12.97
1722139976.853599	6.50
1722139976.853611	
1722139976.853683	
1722139976.853707	
1722139976.853771	
1722139976.853795	
1722139976.853805	
1722139976.853812	
1722139976.853867	
1722139976.853893	
1722139976.853956	
1722139976.853984	
1722139976.854049	
1722139976.854073	
1722139976.854083	
1722139976.854094	
1722139976.854103	
1722139976.854113	
1722139976.854123	
1722139976.854131	
1722139976.854153	
1722139976.854181	
1722139976.854217	
1722139976.854224	
1722139976.854233	
1722139976.854242	
1722139976.854250	
1722139976.854260	
1722139976.854269	
1722139976.854281	
1722139976.854374	
1722139976.854387	
1722139976.854464	
1722139976.854480	
1722139976.854511	
1722139976.854521	
1722139976.854603	
1722139976.854623	
1722139976.854680	
1722139976.854693	
1722139976.854779	
1722139976.854793	
1722139976.854947	
1722139976.854960	
1722139976.855153	
1722139976.855164	
1722139976.855306	
1722139976.855331	
1722139976.855395	6.47
1722139976.855420	
1722139976.855474	
1722139976.855498	
1722139976.855586	
1722139976.855610	
1722139976.855679	
1722139976.855690	
1722139976.855755	
1722139976.855779	
1722139976.855839	
1722139976.855865	
1722139976.855924	
1722139976.855951	
1722139976.856006	
1722139976.856034	
1722139976.856097	
1722139976.856122	
1722139976.856181	
1722139976.856196	
1722139976.856308	
1722139976.856346	
1722139976.856408	
1722139976.856433	
1722139976.856490	
1722139976.856514	
1722139976.856572	
1722139976.856586	
1722139976.856672	
1722139976.856687	
1722139976.856771	
1722139976.856794	
1722139976.856875	
1722139976.856907	
1722139976.856961	
1722139976.856976	
1722139976.857064	
1722139976.857086	
1722139976.857149	
1722139976.857164	
1722139976.857283	
1722139976.857298	
1722139976.857361	
1722139976.857384	
1722139976.857464	
1722139976.857481	
1722139976.857494	
1722139976.857503	
Time_Of_Day_Seconds	RAMWatt
1722139977.861718	12.96
1722139977.857792	6.44
1722139977.857805	
1722139977.857867	
1722139977.857892	
1722139977.857953	
1722139977.857967	
1722139977.858042	
1722139977.858055	
1722139977.858133	
1722139977.858158	
1722139977.858222	
1722139977.858236	
1722139977.858302	
1722139977.858328	
1722139977.858393	
1722139977.858417	
1722139977.858496	
1722139977.858519	
1722139977.858577	
1722139977.858593	
1722139977.858667	
1722139977.858692	
1722139977.858750	
1722139977.858767	
1722139977.858851	
1722139977.858868	
1722139977.858884	
1722139977.858899	
1722139977.858908	
1722139977.858922	
1722139977.858934	
1722139977.858943	
1722139977.858977	
1722139977.859001	
1722139977.859038	
1722139977.859046	
1722139977.859058	
1722139977.859067	
1722139977.859202	
1722139977.859228	
1722139977.859315	
1722139977.859329	
1722139977.859458	
1722139977.859499	
1722139977.859527	
1722139977.859564	
1722139977.859575	
1722139977.859584	
1722139977.859665	6.52
1722139977.859679	
1722139977.859754	
1722139977.859769	
1722139977.859861	
1722139977.859914	
1722139977.859982	
1722139977.860006	
1722139977.860063	
1722139977.860090	
1722139977.860173	
1722139977.860198	
1722139977.860259	
1722139977.860288	
1722139977.860303	
1722139977.860315	
1722139977.860324	
1722139977.860336	
1722139977.860408	
1722139977.860419	
1722139977.860433	
1722139977.860445	
1722139977.860529	
1722139977.860555	
1722139977.860634	
1722139977.860649	
1722139977.860712	
1722139977.860737	
1722139977.860806	
1722139977.860831	
1722139977.860931	
1722139977.860953	
1722139977.861082	
1722139977.861110	
1722139977.861185	
1722139977.861202	
1722139977.861295	
1722139977.861320	
1722139977.861332	
1722139977.861340	
1722139977.861428	
1722139977.861452	
1722139977.861556	
1722139977.861582	
1722139977.861669	
1722139977.861687	
1722139977.861709	
1722139977.861718	
Time_Of_Day_Seconds	RAMWatt
1722139978.865911	12.99
1722139978.862110	6.49
1722139978.862124	
1722139978.862187	
1722139978.862212	
1722139978.862274	
1722139978.862287	
1722139978.862384	
1722139978.862398	
1722139978.862496	
1722139978.862510	
1722139978.862607	
1722139978.862621	
1722139978.862714	
1722139978.862728	
1722139978.862812	
1722139978.862826	
1722139978.862893	
1722139978.862918	
1722139978.862984	
1722139978.863009	
1722139978.863085	
1722139978.863119	
1722139978.863208	
1722139978.863233	
1722139978.863299	
1722139978.863322	
1722139978.863333	
1722139978.863340	
1722139978.863349	
1722139978.863376	
1722139978.863402	
1722139978.863424	
1722139978.863462	
1722139978.863471	
1722139978.863483	
1722139978.863490	
1722139978.863502	
1722139978.863523	
1722139978.863534	
1722139978.863543	
1722139978.863554	
1722139978.863563	
1722139978.863688	
1722139978.863715	
1722139978.863726	
1722139978.863736	
1722139978.863748	
1722139978.863755	
1722139978.863830	6.50
1722139978.863843	
1722139978.863925	
1722139978.863941	
1722139978.864008	
1722139978.864035	
1722139978.864094	
1722139978.864109	
1722139978.864182	
1722139978.864197	
1722139978.864294	
1722139978.864319	
1722139978.864382	
1722139978.864408	
1722139978.864471	
1722139978.864498	
1722139978.864508	
1722139978.864518	
1722139978.864588	
1722139978.864602	
1722139978.864624	
1722139978.864638	
1722139978.864703	
1722139978.864718	
1722139978.864800	
1722139978.864824	
1722139978.864898	
1722139978.864912	
1722139978.864974	
1722139978.865000	
1722139978.865083	
1722139978.865098	
1722139978.865187	
1722139978.865201	
1722139978.865297	
1722139978.865310	
1722139978.865374	
1722139978.865400	
1722139978.865499	
1722139978.865516	
1722139978.865628	
1722139978.865654	
1722139978.865741	
1722139978.865766	
1722139978.865852	
1722139978.865889	
1722139978.865901	
1722139978.865911	
Time_Of_Day_Seconds	RAMWatt
1722139979.869805	13.02
1722139979.866205	6.49
1722139979.866228	
1722139979.866293	
1722139979.866318	
1722139979.866376	
1722139979.866401	
1722139979.866460	
1722139979.866483	
1722139979.866549	
1722139979.866563	
1722139979.866646	
1722139979.866671	
1722139979.866755	
1722139979.866781	
1722139979.866844	
1722139979.866860	
1722139979.866960	
1722139979.866984	
1722139979.867063	
1722139979.867088	
1722139979.867148	
1722139979.867163	
1722139979.867244	
1722139979.867270	
1722139979.867346	
1722139979.867368	
1722139979.867381	
1722139979.867389	
1722139979.867399	
1722139979.867410	
1722139979.867423	
1722139979.867443	
1722139979.867453	
1722139979.867464	
1722139979.867555	
1722139979.867581	
1722139979.867594	
1722139979.867603	
1722139979.867617	
1722139979.867627	
1722139979.867638	
1722139979.867647	
1722139979.867740	
1722139979.867754	
1722139979.867767	
1722139979.867775	
1722139979.867898	
1722139979.867911	
1722139979.867929	6.53
1722139979.867942	
1722139979.868008	
1722139979.868034	
1722139979.868044	
1722139979.868056	
1722139979.868065	
1722139979.868077	
1722139979.868086	
1722139979.868100	
1722139979.868173	
1722139979.868198	
1722139979.868211	
1722139979.868224	
1722139979.868286	
1722139979.868315	
1722139979.868372	
1722139979.868398	
1722139979.868455	
1722139979.868484	
1722139979.868541	
1722139979.868567	
1722139979.868630	
1722139979.868654	
1722139979.868668	
1722139979.868678	
1722139979.868768	
1722139979.868791	
1722139979.868849	
1722139979.868885	
1722139979.868977	
1722139979.868992	
1722139979.869067	
1722139979.869095	
1722139979.869155	
1722139979.869184	
1722139979.869281	
1722139979.869294	
1722139979.869358	
1722139979.869378	
1722139979.869478	
1722139979.869494	
1722139979.869593	
1722139979.869611	
1722139979.869635	
1722139979.869649	
1722139979.869775	
1722139979.869805	
Time_Of_Day_Seconds	RAMWatt
1722139980.874417	13.02
1722139980.870242	6.51
1722139980.870254	
1722139980.870317	
1722139980.870341	
1722139980.870403	
1722139980.870430	
1722139980.870439	
1722139980.870449	
1722139980.870460	
1722139980.870468	
1722139980.870520	
1722139980.870546	
1722139980.870605	
1722139980.870630	
1722139980.870642	
1722139980.870651	
1722139980.870660	
1722139980.870670	
1722139980.870679	
1722139980.870689	
1722139980.870698	
1722139980.870709	
1722139980.870718	
1722139980.870728	
1722139980.870738	
1722139980.870748	
1722139980.870827	
1722139980.870852	
1722139980.870914	
1722139980.870941	
1722139980.870961	
1722139980.870971	
1722139980.871060	
1722139980.871071	
1722139980.871135	
1722139980.871160	
1722139980.871240	
1722139980.871263	
1722139980.871324	
1722139980.871339	
1722139980.871457	
1722139980.871482	
1722139980.871606	
1722139980.871632	
1722139980.871709	
1722139980.871725	
1722139980.871845	
1722139980.871859	
1722139980.871954	6.52
1722139980.871985	
1722139980.872061	
1722139980.872091	
1722139980.872167	
1722139980.872196	
1722139980.872274	
1722139980.872305	
1722139980.872397	
1722139980.872421	
1722139980.872481	
1722139980.872506	
1722139980.872568	
1722139980.872595	
1722139980.872694	
1722139980.872733	
1722139980.872796	
1722139980.872820	
1722139980.872883	
1722139980.872907	
1722139980.872966	
1722139980.872991	
1722139980.873121	
1722139980.873155	
1722139980.873231	
1722139980.873256	
1722139980.873343	
1722139980.873355	
1722139980.873439	
1722139980.873463	
1722139980.873600	
1722139980.873629	
1722139980.873742	
1722139980.873767	
1722139980.873850	
1722139980.873874	
1722139980.873982	
1722139980.873998	
1722139980.874144	
1722139980.874178	
1722139980.874260	
1722139980.874285	
1722139980.874297	
1722139980.874306	
1722139980.874317	
1722139980.874328	
1722139980.874393	
1722139980.874417	
