,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2024-07-06 01:18:16,0.8,0.0,1.6,97.6,0.0,2,15788,14169,1159,771,1157,110.18,5.48,50.56,5.79,59.62,31.00,30.00,2.77,GHz,-N/A-,,0.0
1,2024-07-06 01:18:17,0.9,0.0,1.7,97.5,0.0,2,15538,14555,1160,779,1158,111.75,5.88,48.65,5.75,63.10,32.00,30.00,2.55,GHz,-N/A-,,1.0
2,2024-07-06 01:18:18,0.8,0.0,1.6,97.6,0.0,2,15568,14473,1161,773,1164,111.61,5.89,48.25,5.76,63.36,32.00,31.00,2.60,GHz,-N/A-,,2.0
3,2024-07-06 01:18:19,0.8,0.0,1.6,97.6,0.0,2,15371,14288,1155,770,1154,111.94,5.88,48.11,5.79,63.83,32.00,31.00,2.52,GHz,-N/A-,,3.0
4,2024-07-06 01:18:20,0.5,0.0,0.8,98.7,0.0,1,8750,8217,641,428,643,77.68,3.18,37.90,3.75,39.78,30.00,31.00,1.98,GHz,-N/A-,,4.0
5,2024-07-06 01:18:21,0.0,0.0,0.0,100.0,0.0,1,403,376,0,0,0,34.29,0.76,17.90,1.00,16.39,29.00,28.00,1.43,GHz,-N/A-,,5.0
6,2024-07-06 01:18:22,0.0,0.0,0.1,99.9,0.0,1,543,736,12,13,10,35.87,0.96,19.30,1.20,16.58,29.00,28.00,1.74,GHz,-N/A-,,6.0
7,2024-07-06 01:18:23,0.0,0.0,0.0,100.0,0.0,1,536,593,11,6,13,34.52,0.89,18.34,1.11,16.18,28.00,28.00,1.51,GHz,-N/A-,,7.0
8,2024-07-06 01:18:24,0.0,0.0,0.0,100.0,0.0,1,385,266,0,0,0,31.57,0.77,16.93,0.89,14.64,28.00,28.00,1.21,GHz,-N/A-,,8.0
9,2024-07-06 01:18:25,0.0,0.0,0.0,100.0,0.0,1,353,298,0,0,0,30.05,0.68,15.90,0.92,14.16,28.00,28.00,1.12,GHz,-N/A-,,9.0
10,2024-07-06 01:18:26,0.0,0.0,0.4,99.6,0.0,2,3981,2056,0,0,0,44.6,1.61,22.17,1.31,22.43,35.00,29.00,2.34,GHz,-N/A-,,10.0
11,2024-07-06 01:18:27,0.0,0.0,3.2,96.0,0.8,3,46701,42669,12,13,10,118.6,6.94,53.83,5.95,64.77,34.00,31.00,2.41,GHz,-N/A-,,11.0
12,2024-07-06 01:18:28,0.0,0.0,3.0,96.3,0.7,5,42406,36762,11,6,13,116.13,6.80,52.42,5.46,63.71,34.00,31.00,2.27,GHz,-N/A-,,12.0
13,2024-07-06 01:18:29,0.0,0.0,3.1,96.3,0.6,1,42729,37268,0,0,0,117.1,6.83,52.86,6.19,64.24,35.00,31.00,2.23,GHz,-N/A-,,13.0
14,2024-07-06 01:18:30,0.0,0.0,3.1,96.1,0.8,2,44870,40871,0,0,0,117.85,6.84,53.36,6.10,64.48,39.00,32.00,2.23,GHz,-N/A-,,14.0
15,2024-07-06 01:18:31,0.0,0.0,3.3,96.4,0.3,3,46062,40078,0,0,0,120.28,6.92,53.63,6.05,66.65,37.00,32.00,2.35,GHz,-N/A-,,15.0
16,2024-07-06 01:18:32,0.0,0.0,3.2,96.4,0.4,3,43641,38050,12,13,10,118.53,6.86,53.17,5.66,65.36,35.00,32.00,2.39,GHz,-N/A-,,16.0
17,2024-07-06 01:18:33,0.0,0.0,3.1,96.2,0.7,3,42241,38135,11,6,13,117.38,6.81,53.23,5.88,64.15,39.00,33.00,2.32,GHz,-N/A-,,17.0
18,2024-07-06 01:18:34,0.0,0.0,3.2,96.2,0.6,2,49300,44184,0,0,0,120.44,6.94,54.16,6.01,66.28,37.00,33.00,2.29,GHz,-N/A-,,18.0
19,2024-07-06 01:18:35,0.0,0.0,3.0,96.4,0.6,3,43261,37788,0,0,0,117.47,6.85,52.89,6.21,64.57,36.00,32.00,2.30,GHz,-N/A-,,19.0
20,2024-07-06 01:18:36,0.0,0.0,3.1,96.3,0.6,1,42921,38096,0,0,0,117.92,6.83,53.33,6.20,64.59,38.00,33.00,2.23,GHz,-N/A-,,20.0
21,2024-07-06 01:18:37,0.0,0.0,3.2,96.2,0.6,2,43969,39448,0,0,0,118.52,6.83,53.37,5.86,65.15,36.00,33.00,2.27,GHz,-N/A-,,21.0
22,2024-07-06 01:18:38,0.0,0.0,2.7,96.6,0.7,1,42381,37961,0,0,0,111.66,6.30,51.12,5.73,60.54,33.00,32.00,2.24,GHz,-N/A-,,22.0
23,2024-07-06 01:18:39,0.1,0.0,0.1,99.8,0.0,1,840,1048,16,17,14,45.73,1.28,24.16,1.76,21.57,32.00,31.00,1.72,GHz,-N/A-,,23.0
24,2024-07-06 01:18:40,0.0,0.0,0.0,100.0,0.0,1,579,624,11,6,13,38.19,1.10,20.08,1.39,18.11,31.00,31.00,1.41,GHz,-N/A-,,24.0
25,2024-07-06 01:18:41,0.0,0.0,0.0,100.0,0.0,1,248,178,0,0,0,34.08,0.71,18.15,0.96,15.93,30.00,29.00,1.40,GHz,-N/A-,,25.0
26,2024-07-06 01:18:42,0.0,0.0,0.0,100.0,0.0,1,223,180,0,0,0,31.78,0.69,16.50,0.87,15.28,30.00,29.00,1.49,GHz,-N/A-,,26.0
27,2024-07-06 01:18:43,0.0,0.0,0.0,100.0,0.0,1,251,164,0,0,0,31.82,0.70,17.02,0.84,14.80,30.00,30.00,1.58,GHz,-N/A-,,27.0
28,2024-07-06 01:18:44,0.0,0.0,0.1,99.9,0.0,1,638,807,12,13,10,40.75,1.05,21.47,1.46,19.28,30.00,30.00,1.50,GHz,-N/A-,,28.0
29,2024-07-06 01:18:45,0.0,0.0,0.0,100.0,0.0,1,444,485,11,6,13,35.18,0.94,18.47,0.99,16.71,31.00,30.00,1.62,GHz,-N/A-,,29.0
30,2024-07-06 01:18:46,0.0,0.0,0.0,100.0,0.0,1,329,245,0,0,0,34.55,0.78,18.18,1.00,16.38,30.00,29.00,1.35,GHz,-N/A-,,30.0
31,2024-07-06 01:18:47,0.0,0.0,0.0,100.0,0.0,1,254,165,0,0,0,30.34,0.64,15.98,0.84,14.36,30.00,29.00,1.39,GHz,-N/A-,,31.0
32,2024-07-06 01:18:48,0.0,0.0,0.1,99.9,0.0,2,452,405,0,0,0,36.29,1.14,18.71,1.23,17.59,36.00,31.00,1.28,GHz,-N/A-,,32.0
33,2024-07-06 01:18:49,0.1,0.0,2.1,97.8,0.0,2,1341,6243,20,17,18,108.12,7.22,48.69,5.84,59.44,38.00,32.00,2.34,GHz,-N/A-,,33.0
34,2024-07-06 01:18:50,0.0,0.0,2.1,97.9,0.0,2,900,8700,11,6,13,109.64,7.24,48.23,5.54,61.41,39.00,33.00,2.31,GHz,-N/A-,,34.0
35,2024-07-06 01:18:51,0.0,0.0,2.1,97.9,0.0,2,763,7045,0,0,0,109.97,7.23,48.39,5.82,61.58,40.00,33.00,2.48,GHz,-N/A-,,35.0
36,2024-07-06 01:18:52,0.0,0.0,1.6,98.4,0.0,1,858,2465,0,0,0,90.46,5.80,41.44,4.70,49.02,32.00,31.00,1.95,GHz,-N/A-,,36.0
37,2024-07-06 01:18:53,0.0,0.0,0.0,100.0,0.0,1,222,166,0,0,0,31.99,0.72,16.58,0.91,15.41,31.00,30.00,1.58,GHz,-N/A-,,37.0
38,2024-07-06 01:18:54,0.0,0.0,0.1,99.9,0.0,1,508,647,12,13,10,36.34,0.99,18.99,1.23,17.35,31.00,31.00,1.55,GHz,-N/A-,,38.0
39,2024-07-06 01:18:55,0.0,0.0,0.0,100.0,0.0,1,424,356,11,6,13,31.62,0.72,16.70,0.92,14.92,31.00,30.00,1.60,GHz,-N/A-,,39.0
40,2024-07-06 01:18:56,0.0,0.0,0.0,100.0,0.0,1,404,331,0,0,0,36.86,0.83,19.36,1.13,17.49,30.00,29.00,1.16,GHz,-N/A-,,40.0
41,2024-07-06 01:18:57,0.0,0.0,0.0,100.0,0.0,1,274,185,0,0,0,31.75,0.71,16.98,0.84,14.77,30.00,30.00,1.47,GHz,-N/A-,,41.0
42,2024-07-06 01:18:58,0.0,0.0,0.0,100.0,0.0,1,283,214,0,0,0,32.03,0.73,16.84,0.91,15.19,31.00,29.00,1.37,GHz,-N/A-,,42.0
43,2024-07-06 01:18:59,0.0,0.0,0.0,100.0,0.0,1,268,193,0,0,0,32.06,0.69,17.08,0.83,14.98,31.00,29.00,1.52,GHz,-N/A-,,43.0
44,2024-07-06 01:19:00,0.0,0.0,0.0,100.0,0.0,1,366,281,0,0,0,36.85,0.86,19.68,1.15,17.17,30.00,29.00,1.29,GHz,-N/A-,,44.0
45,2024-07-06 01:19:01,0.0,0.0,0.0,100.0,0.0,1,264,186,0,0,0,32.68,0.68,17.53,0.80,15.15,30.00,29.00,1.45,GHz,-N/A-,,45.0
46,2024-07-06 01:19:02,0.0,0.0,0.5,99.5,0.0,2,443,829,0,0,0,47.04,2.24,23.19,2.01,23.84,37.00,31.00,1.72,GHz,-N/A-,,46.0
47,2024-07-06 01:19:03,0.0,0.0,2.1,97.8,0.0,2,1190,5792,12,13,10,107.39,7.40,48.74,5.64,58.66,39.00,33.00,2.37,GHz,-N/A-,,47.0
48,2024-07-06 01:19:04,0.0,0.0,2.1,97.9,0.0,2,1387,8182,11,6,13,108.49,7.36,49.73,5.83,58.76,39.00,33.00,2.26,GHz,-N/A-,,48.0
49,2024-07-06 01:19:05,0.0,0.0,2.1,97.9,0.0,2,720,4715,0,0,0,107.21,7.37,48.55,5.58,58.67,40.00,33.00,2.30,GHz,-N/A-,,49.0
50,2024-07-06 01:19:06,0.0,0.0,0.5,99.5,0.0,1,973,1891,7,4,8,54.3,2.43,26.49,2.30,27.81,31.00,30.00,1.97,GHz,-N/A-,,50.0
51,2024-07-06 01:19:07,0.0,0.0,0.0,100.0,0.0,1,454,261,0,0,0,32.68,0.76,17.20,1.05,15.48,31.00,30.00,1.41,GHz,-N/A-,,51.0
52,2024-07-06 01:19:08,0.0,0.0,0.0,100.0,0.0,1,546,343,0,0,0,33.8,0.88,17.82,1.13,15.97,31.00,30.00,1.25,GHz,-N/A-,,52.0
53,2024-07-06 01:19:09,0.0,0.0,0.1,99.9,0.0,1,489,669,11,12,9,35.57,1.17,18.67,1.16,16.90,30.00,30.00,1.65,GHz,-N/A-,,53.0
54,2024-07-06 01:19:10,0.0,0.0,0.0,100.0,0.0,1,766,561,9,5,11,38.83,1.11,20.17,1.25,18.66,30.00,30.00,1.63,GHz,-N/A-,,54.0
55,2024-07-06 01:19:11,0.0,0.0,0.0,100.0,0.0,1,260,183,0,0,0,31.76,0.68,16.68,0.83,15.07,30.00,29.00,1.33,GHz,-N/A-,,55.0
56,2024-07-06 01:19:12,0.0,0.0,0.0,100.0,0.0,1,374,275,0,0,0,32.13,0.75,16.78,0.90,15.35,30.00,30.00,1.19,GHz,-N/A-,,56.0
57,2024-07-06 01:19:13,0.0,0.0,0.1,99.9,0.0,1,537,688,11,12,9,36.27,0.97,18.97,1.29,17.30,30.00,30.00,1.59,GHz,-N/A-,,57.0
58,2024-07-06 01:19:14,0.0,0.0,0.0,100.0,0.0,1,633,563,9,5,11,38.17,0.86,20.11,1.24,18.07,30.00,30.00,1.44,GHz,-N/A-,,58.0
59,2024-07-06 01:19:15,0.0,0.0,0.0,99.9,0.0,1,617,400,4,0,5,35.84,1.00,18.78,1.14,17.06,30.00,30.00,1.47,GHz,-N/A-,,59.0
